date,sentiment_sum,sentiment_average,rank,query
2013-01-01,-2,-0.0400,-1,DOW
2013-01-02,-9,-0.1800,-1,DOW
2013-01-03,-9,-0.1800,-1,DOW
2013-01-04,-10,-0.2000,-1,DOW
2013-01-05,1,0.0769,-1,DOW
2013-01-06,-7,-0.1400,-1,DOW
2013-01-07,1,0.0200,-1,DOW
2013-01-08,-16,-0.3200,-1,DOW
2013-01-09,-3,-0.0612,-1,DOW
2013-01-10,-15,-0.3000,-1,DOW
2013-01-11,-20,-0.4082,-1,DOW
2013-01-12,-6,-0.2500,-1,DOW
2013-01-13,1,0.0208,-1,DOW
2013-01-14,-16,-0.3265,-1,DOW
2013-01-15,1,0.0200,-1,DOW
2013-01-16,1,0.0204,-1,DOW
2013-01-17,-20,-0.4000,-1,DOW
2013-01-18,-3,-0.0612,-1,DOW
2013-01-19,-5,-0.1852,-1,DOW
2013-01-20,2,0.0417,-1,DOW
2013-01-21,-16,-0.3200,-1,DOW
2013-01-22,-2,-0.0400,-1,DOW
2013-01-23,-25,-0.5000,-1,DOW
2013-01-24,-17,-0.3400,-1,DOW
2013-01-25,-17,-0.3400,-1,DOW
2013-01-26,1,0.0435,-1,DOW
2013-01-27,-7,-0.1400,-1,DOW
2013-01-28,-8,-0.1600,-1,DOW
2013-01-29,-7,-0.1400,-1,DOW
2013-01-30,-12,-0.2400,-1,DOW
2013-01-31,-8,-0.1600,-1,DOW
2013-02-01,-5,-0.1000,-1,DOW
2013-02-02,2,0.0909,-1,DOW
2013-02-03,-7,-0.1400,-1,DOW
2013-02-04,12,0.2400,-1,DOW
2013-02-05,-6,-0.1200,-1,DOW
2013-02-06,-6,-0.1200,-1,DOW
2013-02-07,-12,-0.2400,-1,DOW
2013-02-08,-5,-0.1000,-1,DOW
2013-02-09,-4,-0.2000,-1,DOW
2013-02-10,-1,-0.0200,-1,DOW
2013-02-11,-1,-0.0204,-1,DOW
2013-02-12,-3,-0.0600,-1,DOW
2013-02-13,-8,-0.1600,-1,DOW
2013-02-14,-7,-0.1400,-1,DOW
2013-02-15,-11,-0.2292,-1,DOW
2013-02-16,2,0.0769,-1,DOW
2013-02-17,-8,-0.1905,-1,DOW
2013-02-18,-11,-0.2292,-1,DOW
2013-02-19,2,0.0400,-1,DOW
2013-02-20,-19,-0.3800,-1,DOW
2013-02-21,-12,-0.2553,-1,DOW
2013-02-22,-5,-0.1000,-1,DOW
2013-02-23,2,0.0952,-1,DOW
2013-02-24,-2,-0.0408,-1,DOW
2013-02-25,-22,-0.4490,-1,DOW
2013-02-26,-8,-0.1600,-1,DOW
2013-02-27,-12,-0.2400,-1,DOW
2013-02-28,-4,-0.0800,-1,DOW
2013-03-01,-9,-0.1800,-1,DOW
2013-03-02,3,0.1875,-1,DOW
2013-03-03,-1,-0.0200,-1,DOW
2013-03-04,-2,-0.0417,-1,DOW
2013-03-05,1,0.0200,-1,DOW
2013-03-06,-8,-0.1633,-1,DOW
2013-03-07,-11,-0.2292,-1,DOW
2013-03-08,-4,-0.0800,-1,DOW
2013-03-09,-6,-0.2400,-1,DOW
2013-03-10,4,0.0800,-1,DOW
2013-03-11,-9,-0.1800,-1,DOW
2013-03-12,-13,-0.2600,-1,DOW
2013-03-13,-5,-0.1000,-1,DOW
2013-03-14,-8,-0.1600,-1,DOW
2013-03-15,-8,-0.1600,-1,DOW
2013-03-16,-3,-0.1200,-1,DOW
2013-03-17,-3,-0.0600,-1,DOW
2013-03-18,2,0.0400,-1,DOW
2013-03-19,-18,-0.3600,-1,DOW
2013-03-20,-15,-0.3000,-1,DOW
2013-03-21,-6,-0.1200,-1,DOW
2013-03-22,3,0.0600,-1,DOW
2013-03-23,-2,-0.0769,-1,DOW
2013-03-24,5,0.1000,-1,DOW
2013-03-25,-8,-0.1600,-1,DOW
2013-03-26,-15,-0.3191,-1,DOW
2013-03-27,-15,-0.3000,-1,DOW
2013-03-28,-10,-0.2000,-1,DOW
2013-03-29,-10,-0.2041,-1,DOW
2013-03-30,-4,-0.1600,-1,DOW
2013-03-31,-1,-0.0200,-1,DOW
2013-04-01,8,0.1600,-1,DOW
2013-04-02,-7,-0.1400,-1,DOW
2013-04-03,-2,-0.0400,-1,DOW
2013-04-04,-15,-0.3000,-1,DOW
2013-04-05,-15,-0.3000,-1,DOW
2013-04-06,-1,-0.0385,-1,DOW
2013-04-07,-4,-0.0800,-1,DOW
2013-04-08,-9,-0.1800,-1,DOW
2013-04-09,-10,-0.2000,-1,DOW
2013-04-10,-13,-0.2600,-1,DOW
2013-04-11,-8,-0.1600,-1,DOW
2013-04-12,-4,-0.0851,-1,DOW
2013-04-13,-16,-0.4211,-1,DOW
2013-04-14,-7,-0.1400,-1,DOW
2013-04-15,-3,-0.0600,-1,DOW
2013-04-16,5,0.1000,-1,DOW
2013-04-17,0,0.0000,-1,DOW
2013-04-18,-10,-0.2000,-1,DOW
2013-04-19,-14,-0.2800,-1,DOW
2013-04-20,-8,-0.3077,-1,DOW
2013-04-21,-4,-0.0714,-1,DOW
2013-04-22,-10,-0.2041,-1,DOW
2013-04-23,-4,-0.0800,-1,DOW
2013-04-24,-2,-0.0417,-1,DOW
2013-04-25,-2,-0.0408,-1,DOW
2013-04-26,1,0.0200,-1,DOW
2013-04-27,-3,-0.3333,-1,DOW
2013-04-28,-8,-0.1633,-1,DOW
2013-04-29,-9,-0.1837,-1,DOW
2013-04-30,-3,-0.0600,-1,DOW
2013-05-01,0,0.0000,-1,DOW
2013-05-02,-18,-0.3600,-1,DOW
2013-05-03,-15,-0.3000,-1,DOW
2013-05-04,-4,-0.1905,-1,DOW
2013-05-05,-3,-0.0612,-1,DOW
2013-05-06,4,0.0800,-1,DOW
2013-05-07,-5,-0.1000,-1,DOW
2013-05-08,-6,-0.1277,-1,DOW
2013-05-09,-3,-0.0600,-1,DOW
2013-05-10,-4,-0.0833,-1,DOW
2013-05-11,-3,-0.1364,-1,DOW
2013-05-12,0,0.0000,-1,DOW
2013-05-13,-7,-0.1400,-1,DOW
2013-05-14,0,0.0000,-1,DOW
2013-05-15,-5,-0.1000,-1,DOW
2013-05-16,-14,-0.2800,-1,DOW
2013-05-17,-14,-0.2800,-1,DOW
2013-05-18,-4,-0.1429,-1,DOW
2013-05-19,-6,-0.1200,-1,DOW
2013-05-20,0,0.0000,-1,DOW
2013-05-21,1,0.0200,-1,DOW
2013-05-22,7,0.1429,-1,DOW
2013-05-23,-5,-0.1042,-1,DOW
2013-05-24,6,0.1200,-1,DOW
2013-05-25,2,0.0690,-1,DOW
2013-05-26,1,0.0333,-1,DOW
2013-05-27,-1,-0.0204,-1,DOW
2013-05-28,-2,-0.0417,-1,DOW
2013-05-29,-12,-0.2449,-1,DOW
2013-05-30,-9,-0.1800,-1,DOW
2013-05-31,2,0.0400,-1,DOW
2013-06-01,8,0.2759,-1,DOW
2013-06-02,0,0.0000,-1,DOW
2013-06-03,-1,-0.0200,-1,DOW
2013-06-04,-4,-0.0816,-1,DOW
2013-06-05,-5,-0.1020,-1,DOW
2013-06-06,5,0.0962,-1,DOW
2013-06-07,-6,-0.1224,-1,DOW
2013-06-08,-3,-0.0857,-1,DOW
2013-06-09,3,0.0600,-1,DOW
2013-06-10,5,0.1020,-1,DOW
2013-06-11,-4,-0.0816,-1,DOW
2013-06-12,-7,-0.1489,-1,DOW
2013-06-13,-6,-0.1224,-1,DOW
2013-06-14,3,0.0600,-1,DOW
2013-06-15,-2,-0.1053,-1,DOW
2013-06-16,1,0.0200,-1,DOW
2013-06-17,11,0.2200,-1,DOW
2013-06-18,-9,-0.1800,-1,DOW
2013-06-19,-11,-0.2340,-1,DOW
2013-06-20,7,0.1458,-1,DOW
2013-06-21,3,0.0600,-1,DOW
2013-06-22,3,0.0968,-1,DOW
2013-06-23,-6,-0.1200,-1,DOW
2013-06-24,8,0.1600,-1,DOW
2013-06-25,2,0.0400,-1,DOW
2013-06-26,-12,-0.2449,-1,DOW
2013-06-27,-5,-0.1000,-1,DOW
2013-06-28,-3,-0.0600,-1,DOW
2013-06-29,-1,-0.0385,-1,DOW
2013-06-30,-8,-0.1600,-1,DOW
2013-07-01,-2,-0.0400,-1,DOW
2013-07-02,-4,-0.0800,-1,DOW
2013-07-03,-3,-0.0600,-1,DOW
2013-07-04,8,0.1600,-1,DOW
2013-07-05,9,0.1837,-1,DOW
2013-07-06,-1,-0.1111,-1,DOW
2013-07-07,-3,-0.0600,-1,DOW
2013-07-08,-4,-0.0800,-1,DOW
2013-07-09,6,0.1200,-1,DOW
2013-07-10,2,0.0400,-1,DOW
2013-07-11,2,0.0400,-1,DOW
2013-07-12,5,0.1000,-1,DOW
2013-07-13,-21,-0.4200,-1,DOW
2013-07-14,-4,-0.0800,-1,DOW
2013-07-15,0,0.0000,-1,DOW
2013-07-16,-15,-0.3000,-1,DOW
2013-07-17,-7,-0.1458,-1,DOW
2013-07-18,4,0.0833,-1,DOW
2013-07-19,-1,-0.0200,-1,DOW
2013-07-20,4,0.1538,-1,DOW
2013-07-21,2,0.0400,-1,DOW
2013-07-22,-5,-0.1042,-1,DOW
2013-07-23,2,0.0408,-1,DOW
2013-07-24,-16,-0.3200,-1,DOW
2013-07-25,-1,-0.0204,-1,DOW
2013-07-26,-3,-0.0600,-1,DOW
2013-07-27,-4,-0.1176,-1,DOW
2013-07-28,-7,-0.1400,-1,DOW
2013-07-29,10,0.2083,-1,DOW
2013-07-30,-12,-0.2400,-1,DOW
2013-07-31,-2,-0.0400,-1,DOW
2013-08-01,-7,-0.1400,-1,DOW
2013-08-02,3,0.0600,-1,DOW
2013-08-03,-5,-0.1724,-1,DOW
2013-08-04,-3,-0.0600,-1,DOW
2013-08-05,2,0.0400,-1,DOW
2013-08-06,9,0.1875,-1,DOW
2013-08-07,10,0.2000,-1,DOW
2013-08-08,7,0.1400,-1,DOW
2013-08-09,-2,-0.0435,-1,DOW
2013-08-10,-8,-0.2963,-1,DOW
2013-08-11,-10,-0.2041,-1,DOW
2013-08-12,9,0.1800,-1,DOW
2013-08-13,3,0.0612,-1,DOW
2013-08-14,6,0.1200,-1,DOW
2013-08-15,-4,-0.0800,-1,DOW
2013-08-16,-13,-0.2600,-1,DOW
2013-08-17,-6,-0.2857,-1,DOW
2013-08-18,0,0.0000,-1,DOW
2013-08-19,-2,-0.0400,-1,DOW
2013-08-20,2,0.0435,-1,DOW
2013-08-21,-2,-0.0408,-1,DOW
2013-08-22,-8,-0.1600,-1,DOW
2013-08-23,0,0.0000,-1,DOW
2013-08-24,7,0.1591,-1,DOW
2013-08-25,-6,-0.1200,-1,DOW
2013-08-26,-2,-0.0400,-1,DOW
2013-08-27,2,0.0400,-1,DOW
2013-08-28,-2,-0.0400,-1,DOW
2013-08-29,-6,-0.1200,-1,DOW
2013-08-30,6,0.1200,-1,DOW
2013-08-31,0,0.0000,-1,DOW
2013-09-01,-3,-0.0600,-1,DOW
2013-09-02,6,0.1224,-1,DOW
2013-09-03,0,0.0000,-1,DOW
2013-09-04,-2,-0.0400,-1,DOW
2013-09-05,-5,-0.1000,-1,DOW
2013-09-06,-23,-0.4694,-1,DOW
2013-09-07,-13,-0.2708,-1,DOW
2013-09-08,-10,-0.2041,-1,DOW
2013-09-09,-13,-0.2600,-1,DOW
2013-09-10,-5,-0.1020,-1,DOW
2013-09-11,-17,-0.3400,-1,DOW
2013-09-12,-12,-0.2400,-1,DOW
2013-09-13,-9,-0.1800,-1,DOW
2013-09-14,-22,-0.7586,-1,DOW
2013-09-15,17,0.3469,-1,DOW
2013-09-16,-6,-0.1277,-1,DOW
2013-09-17,-4,-0.0833,-1,DOW
2013-09-18,-10,-0.2041,-1,DOW
2013-09-19,-5,-0.1000,-1,DOW
2013-09-20,-3,-0.0612,-1,DOW
2013-09-21,-6,-0.2000,-1,DOW
2013-09-22,-6,-0.1200,-1,DOW
2013-09-23,-5,-0.1020,-1,DOW
2013-09-24,-9,-0.1800,-1,DOW
2013-09-25,0,0.0000,-1,DOW
2013-09-26,-4,-0.0800,-1,DOW
2013-09-27,-10,-0.2083,-1,DOW
2013-09-28,-2,-0.0400,-1,DOW
2013-09-29,1,0.0204,-1,DOW
2013-09-30,-1,-0.0208,-1,DOW
2013-10-01,-1,-0.0204,-1,DOW
2013-10-02,-16,-0.3200,-1,DOW
2013-10-03,-14,-0.2800,-1,DOW
2013-10-04,-20,-0.4000,-1,DOW
2013-10-05,-6,-0.2609,-1,DOW
2013-10-06,-7,-0.1400,-1,DOW
2013-10-07,-4,-0.0851,-1,DOW
2013-10-08,-5,-0.1000,-1,DOW
2013-10-09,-12,-0.2400,-1,DOW
2013-10-10,-5,-0.1000,-1,DOW
2013-10-11,-12,-0.2400,-1,DOW
2013-10-12,-9,-0.4500,-1,DOW
2013-10-13,-3,-0.0750,-1,DOW
2013-10-14,-2,-0.0400,-1,DOW
2013-10-15,-2,-0.0400,-1,DOW
2013-10-16,-10,-0.2041,-1,DOW
2013-10-17,-15,-0.3000,-1,DOW
2013-10-18,-9,-0.1800,-1,DOW
2013-10-19,-9,-0.1800,-1,DOW
2013-10-20,-9,-0.1957,-1,DOW
2013-10-21,-12,-0.2449,-1,DOW
2013-10-22,-13,-0.2653,-1,DOW
2013-10-23,-4,-0.0816,-1,DOW
2013-10-24,-6,-0.1200,-1,DOW
2013-10-25,-4,-0.0800,-1,DOW
2013-10-26,-5,-0.1000,-1,DOW
2013-10-27,-4,-0.0800,-1,DOW
2013-10-28,-8,-0.1600,-1,DOW
2013-10-29,-7,-0.1400,-1,DOW
2013-10-30,-10,-0.2041,-1,DOW
2013-10-31,-10,-0.2000,-1,DOW
2013-11-01,-5,-0.1042,-1,DOW
2013-11-02,-12,-0.2449,-1,DOW
2013-11-03,-3,-0.0612,-1,DOW
2013-11-04,-4,-0.0800,-1,DOW
2013-11-05,-1,-0.0204,-1,DOW
2013-11-06,-2,-0.0400,-1,DOW
2013-11-07,-5,-0.1000,-1,DOW
2013-11-08,-9,-0.1875,-1,DOW
2013-11-09,-13,-0.2708,-1,DOW
2013-11-10,-3,-0.0600,-1,DOW
2013-11-11,-7,-0.1429,-1,DOW
2013-11-12,5,0.1000,-1,DOW
2013-11-13,-7,-0.1400,-1,DOW
2013-11-14,0,0.0000,-1,DOW
2013-11-15,4,0.0833,-1,DOW
2013-11-16,-12,-0.2449,-1,DOW
2013-11-17,-6,-0.1200,-1,DOW
2013-11-18,-17,-0.3400,-1,DOW
2013-11-19,-2,-0.0408,-1,DOW
2013-11-20,-13,-0.2600,-1,DOW
2013-11-21,-19,-0.3800,-1,DOW
2013-11-22,-13,-0.2600,-1,DOW
2013-11-23,-2,-0.0408,-1,DOW
2013-11-24,-7,-0.1429,-1,DOW
2013-11-25,0,0.0000,-1,DOW
2013-11-26,-2,-0.0417,-1,DOW
2013-11-27,0,0.0000,-1,DOW
2013-11-28,6,0.1224,-1,DOW
2013-11-29,-1,-0.0217,-1,DOW
2013-11-30,-8,-0.1633,-1,DOW
2013-12-01,-16,-0.3265,-1,DOW
2013-12-02,-13,-0.2766,-1,DOW
2013-12-03,1,0.0278,-1,DOW
2013-12-04,-4,-0.1143,-1,DOW
2013-12-05,3,0.0612,-1,DOW
2013-12-06,-11,-0.3548,-1,DOW
2013-12-07,-10,-0.2273,-1,DOW
2013-12-08,-3,-0.0698,-1,DOW
2013-12-09,-9,-0.4286,-1,DOW
2013-12-10,-12,-0.2500,-1,DOW
2013-12-11,-10,-0.2000,-1,DOW
2013-12-12,-8,-0.1600,-1,DOW
2013-12-13,-24,-0.4800,-1,DOW
2013-12-14,-8,-0.1633,-1,DOW
2013-12-15,4,0.0800,-1,DOW
2013-12-16,-7,-0.1400,-1,DOW
2013-12-17,-10,-0.2128,-1,DOW
2013-12-18,-10,-0.2222,-1,DOW
2013-12-19,-12,-0.2667,-1,DOW
2013-12-20,-23,-0.5227,-1,DOW
2013-12-21,-37,-0.8222,-1,DOW
