12/20/2013,16178.57,16221.14
12/19/2013,16162.51,16179.08
12/18/2013,15876.57,16167.97
12/17/2013,15884.06,15875.26
12/16/2013,15759.6,15884.57
12/13/2013,15745.66,15755.36
12/12/2013,15844.82,15739.43
12/11/2013,15970.75,15843.53
12/10/2013,16024.12,15973.13
12/9/2013,16019.49,16025.53
12/6/2013,15825.55,16020.2
12/5/2013,15886.5,15821.51
12/4/2013,15910.51,15889.77
12/3/2013,16004.72,15914.62
12/2/2013,16087.12,16008.77
11/29/2013,16105.16,16086.41
11/27/2013,16073.37,16097.33
11/26/2013,16070.93,16072.8
11/25/2013,16072.09,16072.54
11/22/2013,16008.71,16064.77
11/21/2013,15908.07,16009.99
11/20/2013,15971.2,15900.82
11/19/2013,15974.06,15967.03
11/18/2013,15962.72,15976.02
11/15/2013,15876.16,15961.7
11/14/2013,15806.22,15876.22
11/13/2013,15739.5,15821.63
11/12/2013,15773.15,15750.67
11/11/2013,15759.28,15783.1
11/8/2013,15591.54,15761.78
11/7/2013,15751.31,15593.98
11/6/2013,15628.72,15746.88
11/5/2013,15631.22,15618.22
11/4/2013,15621.2,15639.12
11/1/2013,15558.01,15615.55
10/31/2013,15619.92,15545.75
10/30/2013,15680.74,15618.76
10/29/2013,15572.21,15680.35
10/28/2013,15569.19,15568.93
10/25/2013,15523.72,15570.28
10/24/2013,15414.87,15509.21
10/23/2013,15465.34,15413.33
10/22/2013,15394.22,15467.66
10/21/2013,15401.32,15392.2
10/18/2013,15371.71,15399.65
10/17/2013,15369.46,15371.65
10/16/2013,15170.7,15373.83
10/15/2013,15300.3,15168.01
10/14/2013,15231.33,15301.26
10/11/2013,15126.52,15237.11
10/10/2013,14806.39,15126.07
10/9/2013,14778.19,14802.98
10/8/2013,14938.04,14776.53
10/7/2013,15069.3,14936.24
10/4/2013,14994.68,15072.58
10/3/2013,15127.23,14996.48
10/2/2013,15182.65,15133.14
10/1/2013,15132.49,15191.7
9/30/2013,15249.82,15129.67
9/27/2013,15317.45,15258.24
9/26/2013,15274.42,15328.3
9/25/2013,15339.02,15273.26
9/24/2013,15402.54,15334.59
9/23/2013,15452.31,15401.38
9/20/2013,15635.09,15451.09
9/19/2013,15677.86,15636.55
9/18/2013,15533.03,15676.94
9/17/2013,15503.15,15529.73
9/16/2013,15381.36,15494.78
9/13/2013,15312.86,15376.06
9/12/2013,15327.14,15300.64
9/11/2013,15194.13,15326.6
9/10/2013,15067.23,15191.06
9/9/2013,14927.19,15063.12
9/6/2013,14941.55,14922.5
9/5/2013,14929.49,14937.48
9/4/2013,14832.42,14930.87
9/3/2013,14801.55,14833.96
8/30/2013,14844.1,14810.31
8/29/2013,14817.91,14840.95
8/28/2013,14770.99,14824.51
8/27/2013,14939.25,14776.13
8/26/2013,15014.58,14946.46
8/23/2013,14988.78,15010.51
8/22/2013,14908.6,14963.74
8/21/2013,14993.81,14897.55
8/20/2013,15011.82,15002.99
8/19/2013,15076.79,15010.74
8/16/2013,15112.57,15081.47
8/15/2013,15332.71,15112.19
8/14/2013,15447.71,15337.66
8/13/2013,15420.68,15451.01
8/12/2013,15415.22,15419.68
8/9/2013,15496.63,15425.51
8/8/2013,15477.27,15498.32
8/7/2013,15516.21,15470.67
8/6/2013,15608.44,15518.74
8/5/2013,15651.98,15612.13
8/2/2013,15627.56,15658.36
8/1/2013,15503.85,15628.02
7/31/2013,15528.57,15499.54
7/30/2013,15534.49,15520.59
7/29/2013,15557.14,15521.97
7/26/2013,15547.85,15558.83
7/25/2013,15539.17,15555.61
7/24/2013,15576.69,15542.24
7/23/2013,15547,15567.74
7/22/2013,15543.97,15545.55
7/19/2013,15524.27,15543.74
7/18/2013,15465.91,15548.54
7/17/2013,15456.92,15470.52
7/16/2013,15485.03,15451.85
7/15/2013,15459.69,15484.26
7/12/2013,15460.69,15464.3
7/11/2013,15298,15460.92
7/10/2013,15298.03,15291.66
7/9/2013,15228.46,15300.34
7/8/2013,15137.22,15224.69
7/5/2013,14995.46,15135.84
7/3/2013,14923.73,14988.55
7/2/2013,14973.04,14932.41
7/1/2013,14911.6,14974.96
6/28/2013,15016.58,14909.6
6/27/2013,14921.28,15024.49
6/26/2013,14769.99,14910.14
6/25/2013,14669.69,14760.31
6/24/2013,14795.79,14659.56
6/21/2013,14760.62,14799.4
6/20/2013,15105.51,14758.32
6/19/2013,15315.47,15112.19
6/18/2013,15186.3,15318.23
6/17/2013,15078.71,15179.85
6/14/2013,15178.08,15070.18
6/13/2013,14992.54,15176.08
6/12/2013,15130.39,14995.23
6/11/2013,15231.38,15122.02
6/10/2013,15247.81,15238.59
6/7/2013,15044.46,15248.12
6/6/2013,14955.45,15040.62
6/5/2013,15168.1,14960.59
6/4/2013,15255.22,15177.54
6/3/2013,15123.55,15254.03
5/31/2013,15322.22,15115.57
5/30/2013,15306.02,15324.53
5/29/2013,15399.94,15302.8
5/28/2013,15307.33,15409.39
5/24/2013,15290.74,15303.1
5/23/2013,15300.57,15294.5
5/22/2013,15387.12,15307.17
5/21/2013,15334.97,15387.58
5/20/2013,15348.33,15335.28
5/17/2013,15234.75,15354.4
5/16/2013,15273.92,15233.22
5/15/2013,15211.87,15275.69
5/14/2013,15092.15,15215.25
5/13/2013,15113.42,15091.68
5/10/2013,15082.62,15118.49
5/9/2013,15105.12,15082.62
5/8/2013,15056.2,15105.12
5/7/2013,14968.89,15056.2
5/6/2013,14973.96,14968.89
5/3/2013,14831.58,14973.96
5/2/2013,14700.95,14831.58
5/1/2013,14839.8,14700.95
4/30/2013,14818.75,14839.8
4/29/2013,14712.55,14818.75
4/26/2013,14700.8,14712.55
4/25/2013,14676.3,14700.8
4/24/2013,14719.46,14676.3
4/23/2013,14567.17,14719.46
4/22/2013,14547.51,14567.17
4/19/2013,14537.14,14547.51
4/18/2013,14618.59,14537.14
4/17/2013,14756.78,14618.59
4/16/2013,14599.2,14756.78
4/15/2013,14865.06,14599.2
4/12/2013,14865.14,14865.06
4/11/2013,14802.24,14865.14
4/10/2013,14673.46,14802.24
4/9/2013,14613.48,14673.46
4/8/2013,14565.25,14613.48
4/5/2013,14606.11,14565.25
4/4/2013,14550.35,14606.11
4/3/2013,14662.01,14550.35
4/2/2013,14572.85,14662.01
4/1/2013,14578.54,14572.85
3/28/2013,14526.16,14578.54
3/27/2013,14559.65,14526.16
3/26/2013,14447.75,14559.65
3/25/2013,14512.03,14447.75
3/22/2013,14421.49,14512.03
3/21/2013,14511.73,14421.49
3/20/2013,14455.82,14511.73
3/19/2013,14452.06,14455.82
3/18/2013,14514.11,14452.06
3/15/2013,14539.14,14514.11
3/14/2013,14455.28,14539.14
3/13/2013,14450.06,14455.28
3/12/2013,14447.29,14450.06
3/11/2013,14397.07,14447.29
3/8/2013,14329.49,14397.07
3/7/2013,14296.24,14329.49
3/6/2013,14253.77,14296.24
3/5/2013,14127.82,14253.77
3/4/2013,14089.66,14127.82
3/1/2013,14054.49,14089.66
2/28/2013,14075.37,14054.49
2/27/2013,13900.13,14075.37
2/26/2013,13784.17,13900.13
2/25/2013,14000.57,13784.17
2/22/2013,13880.62,14000.57
2/21/2013,13927.54,13880.62
2/20/2013,14035.67,13927.54
2/19/2013,13981.76,14035.67
2/15/2013,13973.39,13981.76
2/14/2013,13982.91,13973.39
2/13/2013,14018.7,13982.91
2/12/2013,13971.24,14018.7
2/11/2013,13992.97,13971.24
2/8/2013,13944.05,13992.97
2/7/2013,13986.52,13944.05
2/6/2013,13979.3,13986.52
2/5/2013,13880.08,13979.3
2/4/2013,14009.79,13880.08
2/1/2013,13860.58,14009.79
1/31/2013,13910.42,13860.58
1/30/2013,13954.42,13910.42
1/29/2013,13881.93,13954.42
1/28/2013,13895.98,13881.93
1/25/2013,13825.33,13895.98
1/24/2013,13779.33,13825.33
1/23/2013,13712.21,13779.33
1/22/2013,13649.7,13712.21
1/18/2013,13596.02,13649.7
1/17/2013,13511.23,13596.02
1/16/2013,13534.89,13511.23
1/15/2013,13507.32,13534.89
1/14/2013,13488.43,13507.32
1/11/2013,13471.45,13488.43
1/10/2013,13391.82,13471.22
1/9/2013,13329.92,13390.51
1/8/2013,13377.42,13328.85
1/7/2013,13436.13,13384.29
1/4/2013,13391.05,13435.21
1/3/2013,13413.01,13391.36
1/2/2013,13104.3,13412.55
12/31/2012,12938.19,13104.14
12/28/2012,13095.08,12938.11
12/27/2012,13114.97,13096.31
12/26/2012,13138.85,13114.59
12/24/2012,13190.15,13139.08
12/21/2012,13309.95,13190.84
12/20/2012,13246.67,13311.72
12/19/2012,13351.04,13251.97
12/18/2012,13236.61,13350.96
12/17/2012,13135.17,13235.39
12/14/2012,13170.8,13135.01
12/13/2012,13241.38,13170.72
12/12/2012,13250.05,13245.45
12/11/2012,13170.34,13248.44
12/10/2012,13154.89,13169.88
12/7/2012,13072.87,13155.13
12/6/2012,13026.19,13074.04
12/5/2012,12948.96,13034.49
12/4/2012,12966.45,12951.78
12/3/2012,13027.73,12965.6
11/30/2012,13022.05,13025.58
11/29/2012,12977.35,13021.82
11/28/2012,12875.56,12985.11
11/27/2012,12963.38,12878.13
11/26/2012,13008.3,12967.37
11/23/2012,12833.13,13009.68
11/21/2012,12788.36,12836.89
11/20/2012,12790.89,12788.51
11/19/2012,12590.23,12795.96
11/16/2012,12542.31,12588.31
11/15/2012,12571.1,12542.38
11/14/2012,12746.54,12570.95
11/13/2012,12808.71,12756.18
11/12/2012,12815.93,12815.08
11/9/2012,12811.17,12815.39
11/8/2012,12932.81,12811.32
11/7/2012,13228.24,12932.73
11/6/2012,13113.89,13245.68
11/5/2012,13092.28,13112.44
11/2/2012,13233.39,13093.16
11/1/2012,13099.19,13232.62
10/31/2012,13107.44,13096.46
10/30/2012,13107.21,13107.21
10/26/2012,13104.22,13107.21
10/25/2012,13079.64,13103.68
10/24/2012,13103.53,13077.34
10/23/2012,13344.9,13102.53
10/22/2012,13344.28,13345.89
10/19/2012,13545.33,13343.51
10/18/2012,13553.24,13548.94
10/17/2012,13539.63,13557
10/16/2012,13423.84,13551.78
10/15/2012,13329.54,13424.23
10/12/2012,13325.62,13328.85
10/11/2012,13346.28,13326.39
10/10/2012,13473.53,13344.97
10/9/2012,13582.88,13473.53
10/8/2012,13610.38,13583.65
10/5/2012,13569.18,13610.15
10/4/2012,13495.18,13575.36
10/3/2012,13479.21,13494.61
10/2/2012,13515.3,13482.36
10/1/2012,13437.66,13515.11
9/28/2012,13485.89,13437.13
9/27/2012,13413.47,13485.97
9/26/2012,13457.86,13413.51
9/25/2012,13559.92,13457.55
9/24/2012,13577.85,13558.92
9/21/2012,13597.24,13579.47
9/20/2012,13575.17,13596.93
9/19/2012,13565.41,13577.96
9/18/2012,13552.33,13564.64
9/17/2012,13588.57,13553.1
9/14/2012,13540.4,13593.37
9/13/2012,13329.71,13539.86
9/12/2012,13321.62,13333.35
9/11/2012,13254.6,13323.36
9/10/2012,13308.56,13254.29
9/7/2012,13289.53,13306.64
9/6/2012,13045.23,13292
9/5/2012,13036.09,13047.48
9/4/2012,13092.15,13035.94
8/31/2012,13002.72,13090.84
8/30/2012,13101.29,13000.71
8/29/2012,13103.46,13107.48
8/28/2012,13122.74,13102.99
8/27/2012,13157.74,13124.67
8/24/2012,13052.82,13157.97
8/23/2012,13171.37,13057.46
8/22/2012,13198.31,13172.76
8/21/2012,13272.1,13203.58
8/20/2012,13274.58,13271.64
8/17/2012,13251.2,13275.2
8/16/2012,13163.24,13250.11
8/15/2012,13157.47,13164.78
8/14/2012,13168.11,13172.14
8/13/2012,13204.93,13169.43
8/10/2012,13163.15,13207.95
8/9/2012,13174.73,13165.19
8/8/2012,13158.1,13175.64
8/7/2012,13118.65,13168.6
8/6/2012,13099.88,13117.51
8/3/2012,12884.82,13096.17
8/2/2012,12969.7,12878.88
8/1/2012,13007.47,12971.06
7/31/2012,13071.72,13008.68
7/30/2012,13075.35,13073.01
7/27/2012,12888.91,13075.66
7/26/2012,12680.59,12887.93
7/25/2012,12617.77,12676.05
7/24/2012,12720.93,12617.32
7/23/2012,12820.45,12721.46
7/20/2012,12942.68,12822.57
7/19/2012,12909.61,12943.36
7/18/2012,12796.98,12908.7
7/17/2012,12728.73,12805.54
7/16/2012,12776.33,12727.21
7/13/2012,12573.73,12777.09
7/12/2012,12602.71,12573.27
7/11/2012,12653.04,12604.53
7/10/2012,12733.87,12653.12
7/9/2012,12772.02,12736.29
7/6/2012,12889.4,12772.47
7/5/2012,12941.85,12896.67
7/3/2012,12868.06,12943.82
7/2/2012,12879.71,12871.39
6/29/2012,12604.6,12880.09
6/28/2012,12626.25,12602.26
6/27/2012,12532.93,12627.01
6/26/2012,12503.57,12534.67
6/25/2012,12639.8,12502.66
6/22/2012,12574.82,12640.78
6/21/2012,12823.1,12573.57
6/20/2012,12837.1,12824.39
6/19/2012,12744.62,12837.33
6/18/2012,12767.02,12741.82
6/15/2012,12652.21,12767.17
6/14/2012,12497.89,12651.91
6/13/2012,12566.38,12496.38
6/12/2012,12412.07,12573.8
6/11/2012,12553.81,12411.23
6/8/2012,12460.81,12554.2
6/7/2012,12416.53,12460.96
6/6/2012,12125,12414.79
6/5/2012,12101.08,12127.95
6/4/2012,12119.85,12101.46
6/1/2012,12391.56,12118.57
5/31/2012,12414.41,12393.45
5/30/2012,12579.02,12419.86
5/29/2012,12454.83,12580.69
5/25/2012,12530.74,12454.83
5/24/2012,12491.91,12529.75
5/23/2012,12501.52,12496.15
5/22/2012,12505.38,12502.81
5/21/2012,12369.15,12504.48
5/18/2012,12443.02,12369.38
5/17/2012,12598.32,12442.49
5/16/2012,12617.32,12598.55
5/15/2012,12695.05,12632
5/14/2012,12818.49,12695.35
5/11/2012,12851.79,12820.6
5/10/2012,12831.58,12855.04
5/9/2012,12921.81,12835.06
5/8/2012,13000.73,12932.09
5/7/2012,13035.85,13008.53
5/4/2012,13204.62,13038.27
5/3/2012,13267.59,13206.59
5/2/2012,13278.11,13268.57
5/1/2012,13214.16,13279.32
4/30/2012,13228.31,13213.63
4/27/2012,13204.7,13228.31
4/26/2012,13090.11,13204.62
4/25/2012,12997.69,13090.72
4/24/2012,12927.77,13001.56
4/23/2012,13028.2,12927.17
4/20/2012,12964.48,13029.26
4/19/2012,13028.73,12964.1
4/18/2012,13114.56,13032.75
4/17/2012,12921.79,13115.54
4/16/2012,12850.88,12921.41
4/13/2012,12986.2,12849.59
4/12/2012,12806.45,12986.58
4/11/2012,12716.92,12805.39
4/10/2012,12929.44,12715.93
4/9/2012,13057.57,12929.59
4/5/2012,13067.18,13060.14
4/4/2012,13198.19,13074.75
4/3/2012,13258.96,13199.55
4/2/2012,13211.36,13264.49
3/30/2012,13147.94,13212.04
3/29/2012,13125.99,13145.82
3/28/2012,13195.39,13126.21
3/27/2012,13242.09,13197.73
3/26/2012,13082.62,13241.63
3/23/2012,13045.99,13080.73
3/22/2012,13124.4,13046.14
3/21/2012,13170.79,13124.62
3/20/2012,13238.45,13170.19
3/19/2012,13231.94,13239.13
3/16/2012,13253.51,13232.62
3/15/2012,13192.97,13252.76
3/14/2012,13177.15,13194.1
3/13/2012,12953.2,13177.68
3/12/2012,12920.58,12959.71
3/9/2012,12908.62,12922.02
3/8/2012,12835.53,12907.94
3/7/2012,12756.12,12837.33
3/6/2012,12958.65,12759.15
3/5/2012,12977.34,12962.81
3/2/2012,12980.75,12977.57
3/1/2012,12952.29,12980.3
2/29/2012,13005.42,12952.07
2/28/2012,12976.74,13005.12
2/27/2012,12981.13,12981.51
2/24/2012,12981.2,12982.95
2/23/2012,12937.08,12984.69
2/22/2012,12966.22,12938.67
2/21/2012,12949.34,12965.69
2/17/2012,12903.33,12949.87
2/16/2012,12779.81,12904.08
2/15/2012,12864.65,12780.95
2/14/2012,12871.77,12878.28
2/13/2012,12799.11,12874.04
2/10/2012,12889.55,12801.23
2/9/2012,12884.41,12890.46
2/8/2012,12865.79,12883.95
2/7/2012,12844.37,12878.2
2/6/2012,12860.72,12845.13
2/3/2012,12705.04,12862.23
2/2/2012,12716.54,12705.41
2/1/2012,12632.76,12716.46
1/31/2012,12654.78,12632.91
1/30/2012,12659.17,12653.72
1/27/2012,12733.95,12660.46
1/26/2012,12757.33,12734.63
1/25/2012,12673.63,12756.96
1/24/2012,12708.37,12675.75
1/23/2012,12720.25,12708.82
1/20/2012,12623.83,12720.48
1/19/2012,12578.19,12623.98
1/18/2012,12474.69,12578.95
1/17/2012,12423.12,12482.07
1/13/2012,12469.96,12422.06
1/12/2012,12449.91,12471.02
1/11/2012,12459.52,12449.45
1/10/2012,12394.51,12462.47
1/9/2012,12359.31,12392.69
1/6/2012,12407.45,12359.92
1/5/2012,12418.42,12415.7
1/4/2012,12392.46,12418.42
1/3/2012,12221.19,12397.38
12/30/2011,12286.13,12217.56
12/29/2011,12152.09,12287.04
12/28/2011,12288.85,12151.41
12/27/2011,12293.47,12291.35
12/23/2011,12169.8,12294
12/22/2011,12107.59,12169.65
12/21/2011,12103.28,12107.74
12/20/2011,11769.21,12103.58
12/19/2011,11866.54,11766.26
12/16/2011,11870.25,11866.39
12/15/2011,11825.29,11868.81
12/14/2011,11949.72,11823.48
12/13/2011,12018.66,11954.94
12/12/2011,12181.08,12021.39
12/9/2011,11996.03,12184.26
12/8/2011,12195.91,11997.7
12/7/2011,12144.41,12196.37
12/6/2011,12097.75,12150.13
12/5/2011,12021.54,12097.83
12/2/2011,12022.37,12019.42
12/1/2011,12046.21,12020.03
11/30/2011,11559.27,12045.68
11/29/2011,11523.01,11555.63
11/28/2011,11232.47,11523.01
11/25/2011,11251.88,11231.78
11/23/2011,11492.74,11257.55
11/22/2011,11542.39,11493.72
11/21/2011,11795.55,11547.31
11/18/2011,11768.98,11796.16
11/17/2011,11905.67,11770.73
11/16/2011,12084.74,11905.59
11/15/2011,12077.92,12096.16
11/14/2011,12153,12078.98
11/11/2011,11896.28,12153.68
11/10/2011,11780.03,11893.79
11/9/2011,12166.4,11780.94
11/8/2011,12055.52,12170.18
11/7/2011,11983.02,12068.39
11/4/2011,12043.41,11983.24
11/3/2011,11835.59,12044.47
11/2/2011,11658.49,11836.04
11/1/2011,11951.53,11657.96
10/31/2011,12229.22,11955.01
10/28/2011,12207.34,12231.11
10/27/2011,11872.07,12208.55
10/26/2011,11707.76,11869.04
10/25/2011,11912.63,11706.62
10/24/2011,11807.96,11913.62
10/21/2011,11543.22,11808.79
10/20/2011,11502.13,11541.78
10/19/2011,11577.54,11504.62
10/18/2011,11396.17,11577.05
10/17/2011,11643.35,11397
10/14/2011,11478.97,11644.49
10/13/2011,11518.09,11478.13
10/12/2011,11417.36,11518.85
10/11/2011,11432.8,11416.3
10/10/2011,11104.56,11433.18
10/7/2011,11123.41,11103.12
10/6/2011,10939.87,11123.33
10/5/2011,10800.47,10939.95
10/4/2011,10651.44,10808.71
10/3/2011,10912.1,10655.3
9/30/2011,11152.32,10913.38
9/29/2011,11012.79,11153.98
9/28/2011,11189.1,11010.9
9/27/2011,11045.23,11190.69
9/26/2011,10771.78,11043.86
9/23/2011,10732.77,10771.48
9/22/2011,11121.89,10733.83
9/21/2011,11408.58,11124.84
9/20/2011,11401.47,11408.66
9/19/2011,11506.67,11401.01
9/16/2011,11433.71,11509.09
9/15/2011,11247.72,11433.18
9/14/2011,11106.83,11246.73
9/13/2011,11054.99,11105.85
9/12/2011,10990.01,11061.12
9/9/2011,11294.6,10992.13
9/8/2011,11414.86,11295.81
9/7/2011,11137.63,11414.86
9/6/2011,11237.31,11139.3
9/2/2011,11492.06,11240.26
9/1/2011,11613.3,11493.57
8/31/2011,11560.48,11613.53
8/30/2011,11532.13,11559.95
8/29/2011,11286.65,11539.25
8/26/2011,11145.2,11284.54
8/25/2011,11321.02,11149.82
8/24/2011,11175.78,11320.71
8/23/2011,10854.58,11176.76
8/22/2011,10820.37,10854.65
8/19/2011,10989.75,10817.65
8/18/2011,11406.27,10990.58
8/17/2011,11392.01,11410.21
8/16/2011,11480.48,11405.93
8/15/2011,11269.85,11482.9
8/12/2011,11143.46,11269.02
8/11/2011,10729.85,11143.31
8/10/2011,11228,10719.94
8/9/2011,10810.91,11239.77
8/8/2011,11433.93,10809.85
8/5/2011,11383.98,11444.61
8/4/2011,11893.86,11383.68
8/3/2011,11863.74,11896.44
8/2/2011,12129.77,11866.62
8/1/2011,12144.22,12132.49
7/29/2011,12239.36,12143.24
7/28/2011,12301.72,12240.11
7/27/2011,12498.42,12302.55
7/26/2011,12592.12,12501.3
7/25/2011,12679.72,12592.8
7/22/2011,12724.71,12681.16
7/21/2011,12567.07,12724.41
7/20/2011,12583.68,12571.91
7/19/2011,12386.03,12587.42
7/18/2011,12475.11,12385.16
7/15/2011,12437.12,12479.73
7/14/2011,12491.53,12437.12
7/13/2011,12447.33,12491.61
7/12/2011,12505.54,12446.88
7/11/2011,12655.62,12505.76
7/8/2011,12717.9,12657.2
7/7/2011,12627.23,12719.49
7/6/2011,12562.47,12626.02
7/5/2011,12583,12569.87
7/4/2011,12582.77,12582.77
7/1/2011,12412.07,12582.77
6/30/2011,12262.25,12414.34
6/29/2011,12187.63,12261.42
6/28/2011,12042.28,12188.69
6/27/2011,11934.66,12043.56
6/24/2011,12049.24,11934.58
6/23/2011,12108.35,12050
6/22/2011,12189.71,12109.67
6/21/2011,12081.33,12190.01
6/20/2011,12004.28,12080.38
6/17/2011,11962.66,12004.36
6/16/2011,11896.13,11961.52
6/15/2011,12075.12,11897.27
6/14/2011,11951.38,12076.11
6/13/2011,11945.33,11952.97
6/10/2011,12124.17,11951.91
6/9/2011,12049.47,12124.36
6/8/2011,12066.27,12048.94
6/7/2011,12090.18,12070.81
6/6/2011,12151.19,12089.96
6/3/2011,12247.8,12151.26
6/2/2011,12289.61,12248.55
6/1/2011,12569.41,12290.14
5/31/2011,12443.4,12569.79
5/27/2011,12398.06,12441.58
5/26/2011,12391.63,12402.76
5/25/2011,12355.45,12394.66
5/24/2011,12381.57,12356.21
5/23/2011,12511.36,12381.26
5/20/2011,12604.72,12512.04
5/19/2011,12561.46,12605.32
5/18/2011,12471.78,12560.18
5/17/2011,12541.33,12479.58
5/16/2011,12594.77,12548.37
5/13/2011,12695.65,12595.75
5/12/2011,12629.96,12695.92
5/11/2011,12745.87,12630.03
5/10/2011,12685.13,12760.36
5/9/2011,12637.83,12684.68
5/6/2011,12580.76,12638.74
5/5/2011,12723.65,12584.17
5/4/2011,12806.29,12723.58
5/3/2011,12806.38,12807.51
5/2/2011,12810.16,12807.36
4/29/2011,12763.46,12810.54
4/28/2011,12689.9,12763.31
4/27/2011,12592.23,12690.96
4/26/2011,12480.86,12595.37
4/25/2011,12505.99,12479.88
4/21/2011,12453.62,12505.99
4/20/2011,12266.75,12453.54
4/19/2011,12201.44,12266.75
4/18/2011,12339.71,12201.59
4/15/2011,12285.45,12341.83
4/14/2011,12270.24,12285.15
4/13/2011,12263.65,12270.99
4/12/2011,12381.19,12263.58
4/11/2011,12380.43,12381.11
4/8/2011,12409.87,12380.05
4/7/2011,12426.45,12409.49
4/6/2011,12386.66,12426.75
4/5/2011,12402.08,12393.9
4/4/2011,12374.6,12400.03
4/1/2011,12321.02,12376.72
3/31/2011,12350.76,12319.73
3/30/2011,12280.07,12350.61
