12/20/2013,16178.57,16221.14
3/29/2011,12194.48,12279.01
3/28/2011,12221.19,12197.88
3/25/2011,12170.71,12220.59
3/24/2011,12087.54,12170.56
3/23/2011,12018.4,12086.02
3/22/2011,12036.37,12018.63
3/21/2011,11860.11,12036.53
3/18/2011,11777.23,11858.52
3/17/2011,11614.89,11774.59
3/16/2011,11854.2,11613.3
3/15/2011,11988.69,11855.42
3/14/2011,12042.13,11993.16
3/11/2011,11976.96,12044.4
3/10/2011,12211.43,11984.61
3/9/2011,12211.16,12213.09
3/8/2011,12085.87,12214.38
3/7/2011,12171.09,12090.03
3/4/2011,12258.88,12169.88
3/3/2011,12068.01,12258.2
3/2/2011,12057.34,12066.8
3/1/2011,12226.49,12058.02
2/28/2011,12130.45,12226.34
2/25/2011,12060.93,12130.45
2/24/2011,12104.56,12068.5
2/23/2011,12211.81,12105.78
2/22/2011,12389.74,12212.79
2/18/2011,12318.67,12391.25
2/17/2011,12287.72,12318.14
2/16/2011,12219.79,12288.17
2/15/2011,12266.75,12226.64
2/14/2011,12266.83,12268.19
2/11/2011,12227.78,12273.26
2/10/2011,12239.66,12229.29
2/9/2011,12229.29,12239.89
2/8/2011,12152.7,12233.15
2/7/2011,12092.38,12161.63
2/4/2011,12061.73,12092.15
2/3/2011,12040.68,12062.26
2/2/2011,12038.27,12041.97
2/1/2011,11892.5,12040.16
1/31/2011,11824.39,11891.93
1/28/2011,11990.36,11823.7
1/27/2011,11985.36,11989.83
1/26/2011,11978.85,11985.44
1/25/2011,11980.52,11977.19
1/24/2011,11873.43,11980.52
1/21/2011,11822.95,11871.84
1/20/2011,11823.7,11822.8
1/19/2011,11834.21,11825.29
1/18/2011,11783.82,11837.93
1/14/2011,11732.13,11787.38
1/13/2011,11753.7,11731.9
1/12/2011,11673.62,11755.44
1/11/2011,11638.51,11671.88
1/10/2011,11672.34,11637.45
1/7/2011,11696.86,11674.76
1/6/2011,11716.93,11697.31
1/5/2011,11688.61,11722.89
1/4/2011,11670.9,11691.18
1/3/2011,11577.43,11670.75
12/31/2010,11569.33,11577.51
12/30/2010,11585.3,11569.71
12/29/2010,11572.74,11585.38
12/28/2010,11554.8,11575.54
12/27/2010,11572.81,11555.03
12/23/2010,11559.11,11573.49
12/22/2010,11532.17,11559.49
12/21/2010,11478.36,11533.16
12/20/2010,11491.3,11478.13
12/16/2010,11458,11499.25
12/15/2010,11475.64,11457.47
12/14/2010,11429.24,11476.54
12/13/2010,11406.16,11428.56
12/9/2010,11370.36,11370.06
12/8/2010,11354.3,11372.48
12/7/2010,11363.85,11359.16
12/6/2010,11381.33,11362.19
12/2/2010,11255.93,11362.41
12/1/2010,11007.23,11255.78
11/30/2010,11049.72,11006.02
11/29/2010,11083.75,11052.49
11/24/2010,11037.35,11187.28
11/23/2010,11177.6,11036.37
11/22/2010,11201.66,11178.58
11/19/2010,11180.77,11203.55
11/18/2010,11010.49,11181.23
11/17/2010,11017.83,11007.88
11/16/2010,11194.7,11023.5
11/15/2010,11194.02,11201.97
11/12/2010,11281.28,11192.58
11/11/2010,11326.69,11283.1
11/10/2010,11342.81,11357.04
11/9/2010,11403.59,11346.75
11/8/2010,11439.54,11406.84
11/5/2010,11435.22,11444.08
11/4/2010,11216.65,11434.84
11/3/2010,11184.88,11215.13
11/2/2010,11125.22,11188.72
11/1/2010,11120.3,11124.62
10/29/2010,11120.45,11118.49
10/28/2010,11127.34,11113.95
10/27/2010,11168.4,11126.28
10/26/2010,11163.14,11169.46
10/25/2010,11133.4,11164.05
10/22/2010,11146.41,11132.56
10/21/2010,11105.24,11146.57
10/20/2010,10974.52,11107.97
10/19/2010,11139.6,10978.62
10/18/2010,11062.63,11143.69
10/15/2010,11096.01,11062.78
10/14/2010,11096.99,11094.57
10/13/2010,11022.82,11096.08
10/12/2010,11010.79,11020.4
10/11/2010,11006.93,11010.34
10/8/2010,10948.5,11006.48
10/7/2010,10968.41,10948.58
10/6/2010,10936.79,10967.65
10/5/2010,10752.78,10944.72
10/4/2010,10828.85,10751.27
10/1/2010,10789.72,10829.68
9/30/2010,10836.04,10788.05
9/29/2010,10857.98,10835.28
9/28/2010,10809.17,10858.14
9/27/2010,10860.03,10812.04
9/24/2010,10664.39,10860.26
9/23/2010,10738.48,10662.42
9/22/2010,10761.11,10739.31
9/21/2010,10753.39,10761.03
9/20/2010,10608.08,10753.62
9/17/2010,10595.51,10607.85
9/16/2010,10571.75,10594.83
9/15/2010,10526.42,10572.73
9/14/2010,10544.73,10526.49
9/13/2010,10458.6,10544.13
9/10/2010,10415.01,10462.77
9/9/2010,10388.14,10415.24
9/8/2010,10338.49,10387.01
9/7/2010,10446.8,10340.69
9/3/2010,10321.92,10447.93
9/2/2010,10270.08,10320.1
9/1/2010,10016.01,10269.47
8/31/2010,10006.42,10014.72
8/30/2010,10145.58,10009.73
8/27/2010,9982.18,10150.65
8/26/2010,10059.9,9985.81
8/25/2010,10040.15,10060.06
8/24/2010,10173.05,10040.45
8/23/2010,10215.51,10174.41
8/20/2010,10270.98,10213.62
8/19/2010,10411.15,10271.21
8/18/2010,10398.59,10415.54
8/17/2010,10297.63,10405.85
8/16/2010,10303.07,10302.01
8/13/2010,10320.33,10303.15
8/12/2010,10361.58,10319.95
8/11/2010,10631.82,10378.83
8/10/2010,10696.63,10644.25
8/9/2010,10654.62,10698.75
8/6/2010,10668.55,10653.56
8/5/2010,10679.67,10674.98
8/4/2010,10630.2,10680.43
8/3/2010,10673.92,10636.38
8/2/2010,10468.82,10674.38
7/30/2010,10465.19,10465.94
7/29/2010,10498.94,10467.16
7/28/2010,10537.01,10497.88
7/27/2010,10525.28,10537.69
7/26/2010,10424.17,10525.43
7/23/2010,10321.16,10424.62
7/22/2010,10121.81,10322.3
7/21/2010,10226.02,10120.53
7/20/2010,10151.48,10229.96
7/19/2010,10098.12,10154.43
7/16/2010,10356.2,10097.9
7/15/2010,10367.1,10359.31
7/14/2010,10370.96,10366.72
7/13/2010,10217.55,10363.02
7/12/2010,10199.24,10216.27
7/9/2010,10137.93,10198.03
7/8/2010,10019.26,10138.99
7/7/2010,9736.85,10018.28
7/6/2010,9689.21,9743.62
7/2/2010,9732.23,9686.48
7/1/2010,9773.27,9732.53
6/30/2010,9868.34,9774.02
6/29/2010,10135.72,9870.3
6/28/2010,10143.05,10138.52
6/25/2010,10153.48,10143.81
6/24/2010,10297.08,10152.8
6/23/2010,10293.3,10298.44
6/22/2010,10441.95,10293.52
6/21/2010,10452.46,10442.41
6/18/2010,10435,10450.64
6/17/2010,10409.98,10434.17
6/16/2010,10404.24,10409.46
6/15/2010,10192.4,10404.77
6/14/2010,10211.83,10190.89
6/11/2010,10166.78,10211.07
6/10/2010,9901.67,10172.53
6/9/2010,9941.57,9899.25
6/8/2010,9812.94,9939.98
6/7/2010,9931.75,9816.49
6/4/2010,10249.61,9931.97
6/3/2010,10250.67,10255.28
6/2/2010,10025.61,10249.54
6/1/2010,10133.94,10024.02
5/28/2010,10258,10136.63
5/27/2010,9971.73,10258.99
5/26/2010,10045.11,9974.45
5/25/2010,10061.43,10043.75
5/24/2010,10193.46,10066.57
5/21/2010,10063.93,10193.39
5/20/2010,10440.21,10068.01
5/19/2010,10505.7,10444.37
5/18/2010,10625.45,10510.95
5/17/2010,10616.98,10625.83
5/14/2010,10780.68,10620.16
5/13/2010,10896.61,10782.95
5/12/2010,10742.15,10896.91
5/11/2010,10780,10748.26
5/10/2010,10386.18,10785.14
5/7/2010,10519.42,10380.43
5/6/2010,10862.22,10520.32
5/5/2010,10918.4,10868.12
5/4/2010,11149.48,10926.77
5/3/2010,11009.6,11151.83
4/30/2010,11168.23,11008.61
4/29/2010,11045.64,11167.32
4/28/2010,10988.87,11045.27
4/27/2010,11203.67,10991.99
4/26/2010,11205.11,11205.03
4/23/2010,11132.18,11204.28
4/22/2010,11119.78,11134.29
4/21/2010,11116.91,11124.92
4/20/2010,11093.11,11117.06
4/19/2010,11018.36,11092.05
4/16/2010,11143.66,11018.66
4/15/2010,11122.96,11144.57
4/14/2010,11020.7,11123.11
4/13/2010,11006.72,11019.42
4/12/2010,10996.75,11005.97
4/9/2010,10926.92,10997.35
4/8/2010,10896.99,10927.07
4/7/2010,10961.95,10897.52
4/6/2010,10972.49,10969.99
4/5/2010,10927.45,10973.55
4/1/2010,10857.31,10927.07
3/31/2010,10907.34,10856.63
3/30/2010,10895.02,10907.42
3/29/2010,10849.23,10895.86
3/26/2010,10841.29,10850.36
3/25/2010,10837.51,10841.21
3/24/2010,10887.62,10836.15
3/23/2010,10787.18,10888.83
3/22/2010,10741,10785.89
3/19/2010,10780,10741.98
3/18/2010,10733.44,10779.17
3/17/2010,10686.36,10733.67
3/16/2010,10642.53,10685.98
3/15/2010,10623.41,10642.15
3/12/2010,10611.77,10624.69
3/11/2010,10560.98,10611.84
3/10/2010,10560.13,10567.33
3/9/2010,10552.24,10564.38
3/8/2010,10563.78,10552.52
3/5/2010,10445.13,10566.2
3/4/2010,10396.53,10444.14
3/3/2010,10406.28,10396.76
3/2/2010,10404.16,10405.98
3/1/2010,10326.1,10403.79
2/26/2010,10321.41,10325.26
2/25/2010,10366.6,10321.03
2/24/2010,10284,10374.16
2/23/2010,10383.16,10282.41
2/22/2010,10402.43,10383.38
2/19/2010,10387.77,10402.35
2/18/2010,10309.39,10392.9
2/17/2010,10261.48,10309.24
2/16/2010,10100.81,10268.81
2/12/2010,10137.23,10099.14
2/11/2010,10037.85,10144.19
2/10/2010,10055.46,10038.38
2/9/2010,9910.28,10058.64
2/8/2010,10005.43,9908.39
2/5/2010,10003.69,10012.23
2/4/2010,10273.12,10002.18
2/3/2010,10291.73,10270.55
2/2/2010,10186.13,10296.85
2/1/2010,10068.99,10185.53
1/29/2010,10122.04,10067.33
1/28/2010,10236.92,10120.46
1/27/2010,10194.29,10236.16
1/26/2010,10195.35,10194.29
1/25/2010,10175.1,10196.86
1/22/2010,10389.58,10172.98
1/21/2010,10603.91,10389.88
1/20/2010,10719.69,10603.15
1/19/2010,10608.37,10725.43
1/15/2010,10706.99,10609.65
1/14/2010,10680.16,10710.55
1/13/2010,10628.09,10680.77
1/12/2010,10662.86,10627.26
1/11/2010,10620.31,10663.99
1/8/2010,10606.4,10618.19
1/7/2010,10571.11,10606.86
1/6/2010,10564.72,10573.68
1/5/2010,10584.56,10572.02
1/4/2010,10430.69,10583.96
12/31/2009,10548.51,10428.05
12/30/2009,10544.36,10548.51
12/29/2009,10547.83,10545.41
12/28/2009,10517.91,10547.08
12/24/2009,10467.12,10520.1
12/23/2009,10464.32,10466.44
12/22/2009,10414.67,10464.93
12/21/2009,10330.1,10414.14
12/18/2009,10309.39,10328.89
12/17/2009,10439.99,10308.26
12/16/2009,10449.81,10441.12
12/15/2009,10499.31,10452
12/14/2009,10471.28,10501.05
12/11/2009,10403.41,10471.5
12/10/2009,10336,10405.83
12/9/2009,10282.85,10337.05
12/8/2009,10385.42,10285.97
12/7/2009,10386.86,10390.11
12/4/2009,10368.57,10388.9
12/3/2009,10455.63,10366.15
12/2/2009,10470.44,10452.68
12/1/2009,10343.82,10471.58
11/30/2009,10309.77,10344.84
11/27/2009,10452.23,10309.92
11/25/2009,10432.96,10464.4
11/24/2009,10451.25,10433.71
11/23/2009,10320.13,10450.95
11/20/2009,10327.91,10318.16
11/19/2009,10425.33,10332.44
11/18/2009,10426.27,10426.31
11/17/2009,10404.77,10437.42
11/16/2009,10267.53,10406.96
11/13/2009,10197.85,10270.47
11/12/2009,10289.82,10197.47
11/11/2009,10247.42,10291.26
11/10/2009,10223.01,10246.97
11/9/2009,10020.62,10226.94
11/6/2009,10001.35,10023.42
11/5/2009,9807.8,10005.96
11/4/2009,9767.3,9802.14
11/3/2009,9787.47,9771.91
11/2/2009,9712.13,9789.44
10/30/2009,9961.52,9712.73
10/29/2009,9762.91,9962.58
10/28/2009,9881.11,9762.69
10/27/2009,9868.34,9882.17
10/26/2009,9972.33,9867.96
10/23/2009,10099.9,9972.18
10/22/2009,9946.18,10081.31
10/21/2009,10038.84,9949.36
10/20/2009,10092.42,10041.48
10/19/2009,9996.67,10092.19
10/16/2009,10061.36,9995.91
10/15/2009,10014.88,10062.94
10/14/2009,9873.55,10015.86
10/13/2009,9883.98,9871.06
10/12/2009,9865.24,9885.8
10/9/2009,9786.04,9864.94
10/8/2009,9728.22,9786.87
10/7/2009,9725.69,9725.58
10/6/2009,9601.26,9731.25
10/5/2009,9488.73,9599.75
10/2/2009,9507.62,9487.67
10/1/2009,9711.6,9509.28
9/30/2009,9741.83,9712.28
9/29/2009,9789.74,9742.2
9/28/2009,9663.23,9789.36
9/25/2009,9706.68,9665.19
9/24/2009,9749.99,9707.44
9/23/2009,9830.63,9748.55
9/22/2009,9779.61,9829.87
9/21/2009,9818.61,9778.86
9/18/2009,9784.75,9820.2
9/17/2009,9789.82,9783.92
9/16/2009,9683.71,9791.71
9/15/2009,9626.42,9683.41
9/14/2009,9598.08,9626.8
9/11/2009,9625.44,9605.41
9/10/2009,9546.54,9627.48
9/9/2009,9496.59,9547.22
9/8/2009,9440.13,9497.34
9/4/2009,9345.36,9441.27
9/3/2009,9282.03,9344.61
9/2/2009,9306.21,9280.67
9/1/2009,9492.32,9310.6
8/31/2009,9542.91,9496.28
8/28/2009,9582.74,9544.2
8/27/2009,9541.63,9580.63
8/26/2009,9538.61,9543.52
8/25/2009,9509.21,9539.29
8/24/2009,9506.18,9509.28
8/21/2009,9347.86,9505.96
8/20/2009,9278.55,9350.05
8/19/2009,9208.68,9279.16
8/18/2009,9134.36,9217.94
8/17/2009,9313.85,9135.34
8/14/2009,9398.04,9321.4
8/13/2009,9362.29,9398.19
8/12/2009,9236.06,9361.61
8/11/2009,9334.33,9241.45
8/10/2009,9368.41,9337.95
8/7/2009,9258.45,9370.07
8/6/2009,9277.19,9256.26
8/5/2009,9315.36,9280.97
8/4/2009,9285.05,9320.19
8/3/2009,9173.65,9286.56
7/31/2009,9154.61,9171.61
7/30/2009,9072.84,9154.46
7/29/2009,9092.34,9070.72
7/28/2009,9106.92,9096.72
7/27/2009,9093.09,9108.51
7/24/2009,9066.11,9093.24
7/23/2009,8882.31,9069.29
7/22/2009,8912.39,8881.26
7/21/2009,8848.15,8915.94
7/20/2009,8746.05,8848.15
7/17/2009,8711.89,8743.94
7/16/2009,8612.66,8711.82
7/15/2009,8363.95,8616.21
7/14/2009,8331.37,8359.49
7/13/2009,8146.82,8331.68
7/10/2009,8182.49,8146.52
7/9/2009,8179.01,8183.17
7/8/2009,8157.02,8178.41
7/7/2009,8324.95,8163.6
7/6/2009,8279.3,8324.87
7/2/2009,8503,8280.74
7/1/2009,8447.53,8504.06
6/30/2009,8528.93,8447
6/29/2009,8440.13,8529.38
6/26/2009,8468.54,8438.39
6/25/2009,8299.25,8472.4
6/24/2009,8323.51,8299.86
6/23/2009,8340.44,8322.91
6/22/2009,8538.52,8339.01
6/19/2009,8556.96,8539.73
6/18/2009,8496.73,8555.6
6/17/2009,8504.36,8497.18
6/16/2009,8612.44,8504.67
6/15/2009,8798.5,8612.13
6/12/2009,8770.01,8799.26
6/11/2009,8736.23,8770.92
6/10/2009,8763.66,8739.02
6/9/2009,8764.83,8763.06
6/8/2009,8759.35,8764.49
6/5/2009,8751.75,8763.13
6/4/2009,8665.72,8750.24
6/3/2009,8740.07,8675.28
6/2/2009,8721.6,8740.87
6/1/2009,8501.53,8721.44
5/29/2009,8404.04,8500.33
5/28/2009,8300.5,8403.8
5/27/2009,8473.65,8300.02
5/26/2009,8275.33,8473.49
5/22/2009,8292.21,8277.32
5/21/2009,8416.07,8292.13
5/20/2009,8471.82,8422.04
5/19/2009,8502.48,8474.85
5/18/2009,8270.15,8504.08
5/15/2009,8326.22,8268.64
5/14/2009,8285.92,8331.32
5/13/2009,8461.8,8284.89
5/12/2009,8419.17,8469.11
5/11/2009,8569.23,8418.77
5/8/2009,8410.73,8574.65
5/7/2009,8513.56,8409.85
5/6/2009,8403.48,8512.28
5/5/2009,8425.55,8410.65
5/4/2009,8213.6,8426.74
5/1/2009,8167.41,8212.41
4/30/2009,8188.51,8168.12
4/29/2009,8018.31,8185.73
4/28/2009,8023.56,8016.95
4/27/2009,8073.82,8025
4/24/2009,7957.45,8076.29
4/23/2009,7886.81,7957.06
4/22/2009,7964.78,7886.57
4/21/2009,7841.73,7969.56
4/20/2009,8128.94,7841.73
4/17/2009,8125.43,8131.33
4/16/2009,8029.14,8125.43
4/15/2009,7914.92,8029.62
4/14/2009,8057.41,7920.18
4/13/2009,8082.02,8057.81
4/9/2009,7839.89,8083.38
4/8/2009,7788.68,7837.11
4/7/2009,7968.92,7789.56
4/6/2009,8016.16,7975.85
4/3/2009,7980.63,8017.59
4/2/2009,7763.99,7978.08
4/1/2009,7606.13,7761.6
3/31/2009,7523.77,7608.92
3/30/2009,7773.31,7522.02
3/27/2009,7922.57,7776.18
3/26/2009,7752.36,7924.56
3/25/2009,7659.81,7749.81
3/24/2009,7773.47,7659.97
3/23/2009,7279.25,7775.86
3/20/2009,7402.31,7278.38
3/19/2009,7489.68,7400.8
3/18/2009,7395.7,7486.58
3/17/2009,7218,7395.7
3/16/2009,7225.33,7216.97
3/13/2009,7167.35,7223.98
3/12/2009,6932.39,7170.06
3/11/2009,6923.13,6930.4
3/10/2009,6547.01,6926.49
3/9/2009,6625.74,6547.05
3/6/2009,6595.16,6626.94
3/5/2009,6874.01,6594.44
3/4/2009,6726.5,6875.84
3/3/2009,6764.81,6726.02
3/2/2009,7056.48,6763.29
2/27/2009,7180.97,7062.93
2/26/2009,7269.06,7182.08
2/25/2009,7349.58,7270.89
2/24/2009,7115.34,7350.94
2/23/2009,7365.99,7114.78
2/20/2009,7461.49,7365.67
2/19/2009,7555.23,7465.95
2/18/2009,7546.35,7555.63
2/17/2009,7845.63,7552.6
2/13/2009,7933,7850.41
2/12/2009,7931.97,7932.76
2/11/2009,7887.05,7939.53
2/10/2009,8269.36,7888.88
2/9/2009,8281.38,8270.87
2/6/2009,8056.38,8280.59
2/5/2009,7954.83,8063.07
2/4/2009,8070.32,7956.66
2/3/2009,7936.99,8078.36
2/2/2009,8000.62,7936.83
1/30/2009,8149.01,8000.86
1/29/2009,8373.06,8149.01
1/28/2009,8175.93,8375.45
1/27/2009,8117.39,8174.73
1/26/2009,8078.04,8116.03
1/23/2009,8108.79,8077.56
1/22/2009,8224.43,8122.8
1/21/2009,7949.17,8228.1
1/20/2009,8279.63,7949.09
1/16/2009,8215.67,8281.22
1/15/2009,8196.24,8212.49
1/14/2009,8446.01,8200.14
1/13/2009,8474.61,8448.56
1/12/2009,8599.26,8473.97
1/9/2009,8738.8,8599.18
1/8/2009,8769.94,8742.46
1/7/2009,8996.94,8769.7
1/6/2009,8954.57,9015.1
1/5/2009,9027.13,8952.89
1/2/2009,8772.25,9034.69
12/31/2008,8666.48,8776.39
12/30/2008,8487.51,8668.39
12/29/2008,8515.87,8483.93
12/26/2008,8468.71,8515.55
12/24/2008,8416.86,8468.48
12/23/2008,8518.65,8419.49
12/22/2008,8573.37,8519.77
12/19/2008,8606.5,8579.11
12/18/2008,8823.94,8604.99
12/17/2008,8921.91,8824.34
12/16/2008,8565.65,8924.14
12/15/2008,8628.81,8564.53
12/12/2008,8563.1,8629.68
12/11/2008,8750.13,8565.09
12/10/2008,8693,8761.42
12/9/2008,8934.1,8691.33
12/8/2008,8637.65,8934.18
12/5/2008,8376.08,8635.42
12/4/2008,8587.07,8376.24
12/3/2008,8409.14,8591.69
12/2/2008,8153.75,8419.09
12/1/2008,8826.89,8149.09
11/28/2008,8724.7,8829.04
11/26/2008,8464.49,8726.61
11/25/2008,8445.14,8479.47
11/24/2008,8048.09,8443.39
11/21/2008,7552.37,8046.42
11/20/2008,7995.53,7552.29
11/19/2008,8420.69,7997.28
11/18/2008,8273.34,8424.75
11/17/2008,8494.84,8273.58
11/14/2008,8822.19,8497.31
11/13/2008,8281.14,8835.25
11/12/2008,8684.52,8282.66
11/11/2008,8864.32,8693.96
11/10/2008,8946.6,8870.54
11/7/2008,8696.03,8943.81
11/6/2008,9134.01,8695.79
11/5/2008,9616.6,9139.27
11/4/2008,9323.89,9625.28
11/3/2008,9326.04,9319.83
10/31/2008,9179.09,9325.01
10/30/2008,9004.66,9180.69
10/29/2008,9062.33,8990.96
10/28/2008,8178.72,9065.12
10/27/2008,8375.92,8175.77
10/24/2008,8683.21,8378.95
10/23/2008,8519.77,8691.25
10/22/2008,9027.84,8519.21
10/21/2008,9262.8,9033.66
10/20/2008,8852.3,9265.43
10/17/2008,8975.35,8852.22
10/16/2008,8577.04,8979.26
10/15/2008,9301.91,8577.91
10/14/2008,9388.97,9310.99
10/13/2008,8462.42,9387.61
10/10/2008,8568.67,8451.19
10/9/2008,9261.69,8579.19
10/8/2008,9437.23,9258.1
10/7/2008,9955.42,9447.11
10/6/2008,10322.52,9955.5
10/3/2008,10483.96,10325.38
10/2/2008,10825.54,10482.85
10/1/2008,10847.4,10831.07
9/30/2008,10371.58,10850.66
9/29/2008,11139.62,10365.45
9/26/2008,11019.04,11143.13
9/25/2008,10827.17,11022.06
9/24/2008,10850.02,10825.17
9/23/2008,11015.69,10854.17
9/22/2008,11394.42,11015.69
9/19/2008,11027.51,11388.44
9/18/2008,10609.01,11019.69
9/17/2008,11056.58,10609.66
9/16/2008,10905.62,11059.02
9/15/2008,11416.37,10917.51
9/12/2008,11429.32,11421.99
9/11/2008,11264.44,11433.71
9/10/2008,11233.91,11268.92
9/9/2008,11514.73,11230.73
9/8/2008,11224.87,11510.74
9/5/2008,11185.63,11220.96
9/4/2008,11532.48,11188.23
9/3/2008,11506.01,11532.88
9/2/2008,11545.63,11516.92
8/29/2008,11713.23,11543.55
8/28/2008,11499.87,11715.18
8/27/2008,11412.46,11502.51
8/26/2008,11383.56,11412.87
8/25/2008,11626.19,11386.25
8/22/2008,11426.79,11628.06
8/21/2008,11415.23,11430.21
8/20/2008,11345.94,11417.43
8/19/2008,11478.09,11348.55
8/18/2008,11659.65,11479.39
8/15/2008,11611.21,11659.9
8/14/2008,11532.07,11615.93
8/13/2008,11632.81,11532.96
8/12/2008,11781.7,11642.47
8/11/2008,11729.67,11782.35
8/8/2008,11432.09,11734.32
8/7/2008,11655.42,11431.43
8/6/2008,11603.64,11656.07
8/5/2008,11286.02,11615.77
8/4/2008,11326.32,11284.15
8/1/2008,11379.89,11326.32
7/31/2008,11577.99,11378.02
7/30/2008,11397.56,11583.69
7/29/2008,11133.44,11397.56
7/28/2008,11369.47,11131.08
7/25/2008,11341.14,11370.69
7/24/2008,11630.34,11349.28
7/23/2008,11603.39,11632.38
7/22/2008,11457.9,11602.5
7/21/2008,11495.02,11467.34
7/18/2008,11436.56,11496.57
7/17/2008,11238.39,11446.66
7/16/2008,10961.89,11239.28
7/15/2008,11050.8,10962.54
7/14/2008,11103.64,11055.19
7/11/2008,11226.17,11100.54
7/10/2008,11148.01,11229.02
7/9/2008,11381.93,11147.44
7/8/2008,11225.03,11384.21
7/7/2008,11289.19,11231.96
7/3/2008,11216,11288.54
7/2/2008,11382.34,11215.51
7/1/2008,11344.64,11382.26
6/30/2008,11345.7,11350.01
6/27/2008,11452.85,11346.51
6/26/2008,11808.57,11453.42
6/25/2008,11805.31,11811.83
6/24/2008,11842.36,11807.43
6/23/2008,11843.83,11842.36
6/20/2008,12062.19,11842.69
6/19/2008,12022.54,12063.09
6/18/2008,12158.68,12029.06
6/17/2008,12269.65,12160.3
6/16/2008,12306.86,12269.08
6/13/2008,12144.59,12307.35
6/12/2008,12089.63,12141.58
6/11/2008,12286.34,12083.77
6/10/2008,12277.71,12289.76
6/9/2008,12210.13,12280.32
6/6/2008,12602.74,12209.81
6/5/2008,12388.81,12604.45
6/4/2008,12391.86,12390.48
6/3/2008,12503.2,12402.85
6/2/2008,12637.67,12503.82
5/30/2008,12647.36,12638.32
5/29/2008,12593.87,12646.22
