12/20/2013,16178.57,16221.14
5/28/2008,12542.9,12594.03
5/27/2008,12479.63,12548.35
5/23/2008,12620.9,12479.63
5/22/2008,12597.69,12625.62
5/21/2008,12824.94,12601.19
5/20/2008,13026.04,12828.68
5/19/2008,12985.41,13028.16
5/16/2008,12992.74,12986.8
5/15/2008,12891.29,12992.66
5/14/2008,12825.12,12898.38
5/13/2008,12872.08,12832.18
5/12/2008,12745.55,12876.31
5/9/2008,12860.68,12745.88
5/8/2008,12814.84,12866.78
5/7/2008,13010.82,12814.35
5/6/2008,12968.89,13020.83
5/5/2008,13056.57,12969.54
5/2/2008,13012.53,13058.2
5/1/2008,12818.34,13010
4/30/2008,12831.45,12820.13
4/29/2008,12870.37,12831.94
4/28/2008,12890.72,12871.75
4/25/2008,12848.38,12891.86
4/24/2008,12764.68,12848.95
4/23/2008,12721.45,12763.22
4/22/2008,12825.02,12720.23
4/21/2008,12850.91,12825.02
4/18/2008,12626.76,12849.36
4/17/2008,12617.4,12620.49
4/16/2008,12371.51,12619.27
4/15/2008,12303.6,12362.47
4/14/2008,12324.77,12302.06
4/11/2008,12579.78,12325.42
4/10/2008,12526.78,12581.98
4/9/2008,12574.65,12527.26
4/8/2008,12602.66,12576.44
4/7/2008,12612.59,12612.43
4/4/2008,12626.35,12609.42
4/3/2008,12604.69,12626.03
4/2/2008,12651.67,12605.83
4/1/2008,12266.64,12654.36
3/31/2008,12215.92,12262.89
3/28/2008,12303.92,12216.4
3/27/2008,12421.88,12302.46
3/26/2008,12531.79,12422.86
3/25/2008,12547.34,12532.6
3/24/2008,12361.97,12548.64
3/20/2008,12102.43,12361.32
3/19/2008,12391.52,12099.66
3/18/2008,11975.92,12392.66
3/17/2008,11946.45,11972.25
3/14/2008,12146.39,11951.09
3/13/2008,12096.49,12145.74
3/12/2008,12148.61,12110.24
3/11/2008,11741.33,12156.81
3/10/2008,11893.04,11740.15
3/7/2008,12039.09,11893.69
3/6/2008,12254.59,12040.39
3/5/2008,12204.93,12254.99
3/4/2008,12259.14,12213.8
3/3/2008,12264.36,12258.9
2/29/2008,12579.58,12266.39
2/28/2008,12689.28,12582.18
2/27/2008,12683.54,12694.28
2/26/2008,12569.48,12684.92
2/25/2008,12380.77,12570.22
2/22/2008,12281.09,12381.02
2/21/2008,12426.85,12284.3
2/20/2008,12333.31,12427.26
2/19/2008,12349.59,12337.22
2/15/2008,12376.66,12348.21
2/14/2008,12551.51,12376.98
2/13/2008,12368.12,12552.24
2/12/2008,12241.56,12373.41
2/11/2008,12181.89,12240.01
2/8/2008,12248.47,12182.13
2/7/2008,12196.2,12247
2/6/2008,12257.25,12200.1
2/5/2008,12631.85,12265.13
2/4/2008,12743.11,12635.16
2/1/2008,12638.17,12743.19
1/31/2008,12438.28,12650.36
1/30/2008,12480.14,12442.83
1/29/2008,12385.19,12480.3
1/28/2008,12205.71,12383.89
1/25/2008,12391.7,12207.17
1/24/2008,12272.69,12378.61
1/23/2008,11969.08,12270.17
1/22/2008,12092.72,11971.19
1/18/2008,12159.94,12099.3
1/17/2008,12467.05,12159.21
1/16/2008,12476.81,12466.16
1/15/2008,12777.5,12501.11
1/14/2008,12613.78,12778.15
1/11/2008,12850.74,12606.3
1/10/2008,12733.11,12853.09
1/9/2008,12590.21,12735.31
1/8/2008,12820.9,12589.07
1/7/2008,12801.15,12827.49
1/4/2008,13046.56,12800.18
1/3/2008,13044.12,13056.72
1/2/2008,13261.82,13043.96
12/31/2007,13364.16,13264.82
12/28/2007,13361.23,13365.87
12/27/2007,13549.17,13359.61
12/26/2007,13547.95,13551.69
12/24/2007,13450.73,13549.33
12/21/2007,13241.66,13450.65
12/20/2007,13206.46,13245.64
12/19/2007,13231.98,13207.27
12/18/2007,13168.66,13232.47
12/17/2007,13339.2,13167.2
12/14/2007,13515.11,13339.85
12/13/2007,13473.98,13517.96
12/12/2007,13434.8,13473.9
12/11/2007,13726.87,13432.77
12/10/2007,13623.55,13727.03
12/7/2007,13618.27,13625.58
12/6/2007,13445.85,13619.89
12/5/2007,13244.01,13444.96
12/4/2007,13311.24,13248.73
12/3/2007,13368.22,13314.57
11/30/2007,13314.25,13371.72
11/29/2007,13287.91,13311.73
11/28/2007,12958.04,13289.45
11/27/2007,12744.78,12958.44
11/26/2007,12979.99,12743.44
11/23/2007,12796.07,12980.88
11/21/2007,13006.65,12799.04
11/20/2007,12955.92,13010.14
11/19/2007,13176.3,12958.44
11/16/2007,13109.48,13176.79
11/15/2007,13230.68,13110.05
11/14/2007,13305.47,13231.01
11/13/2007,12975.11,13307.09
11/12/2007,13039.16,12987.55
11/9/2007,13261.17,13042.74
11/8/2007,13299.7,13266.29
11/7/2007,13646.72,13300.02
11/6/2007,13542.34,13660.94
11/5/2007,13592.58,13543.4
11/2/2007,13569.9,13595.1
11/1/2007,13924.16,13567.87
10/31/2007,13792.06,13930.01
10/30/2007,13869.04,13792.47
10/29/2007,13807.35,13870.26
10/26/2007,13675.66,13806.7
10/25/2007,13677.85,13671.92
10/24/2007,13675.58,13675.25
10/23/2007,13568.93,13676.23
10/22/2007,13521.62,13566.97
10/19/2007,13888.47,13522.02
10/18/2007,13887.9,13888.96
10/17/2007,13920.66,13892.54
10/16/2007,13986.34,13912.94
10/15/2007,14092.43,13984.8
10/12/2007,14016.34,14093.08
10/11/2007,14079.1,14015.12
10/10/2007,14165.02,14078.69
10/9/2007,14043.73,14164.53
10/8/2007,14065.36,14043.73
10/5/2007,13969.07,14066.01
10/4/2007,13967.89,13974.31
10/3/2007,14038.86,13968.05
10/2/2007,14087.14,14047.31
10/1/2007,13895.71,14087.55
9/28/2007,13912.94,13895.63
9/27/2007,13879.53,13912.94
9/26/2007,13779.3,13878.15
9/25/2007,13757.84,13778.65
9/24/2007,13821.57,13759.06
9/21/2007,13768.33,13820.19
9/20/2007,13813.52,13766.7
9/19/2007,13740.61,13815.56
9/18/2007,13403.18,13739.39
9/17/2007,13441.95,13403.42
9/14/2007,13421.39,13442.52
9/13/2007,13292.38,13424.88
9/12/2007,13298.31,13291.65
9/11/2007,13129.4,13308.39
9/10/2007,13116.39,13127.85
9/7/2007,13360.74,13113.38
9/6/2007,13306.44,13363.35
9/5/2007,13442.85,13305.47
9/4/2007,13358.39,13448.86
8/31/2007,13240.84,13357.74
8/30/2007,13287.91,13238.73
8/29/2007,13043.07,13289.29
8/28/2007,13318.43,13041.85
8/27/2007,13377.16,13322.13
8/24/2007,13231.78,13378.87
8/23/2007,13237.27,13235.88
8/22/2007,13088.26,13236.13
8/21/2007,13120.05,13090.86
8/20/2007,13078.51,13121.35
8/17/2007,12848.05,13079.08
8/16/2007,12859.52,12845.78
8/15/2007,13021.93,12861.47
8/14/2007,13235.72,13028.92
8/13/2007,13238.24,13236.53
8/10/2007,13270.59,13239.54
8/9/2007,13652.33,13270.68
8/8/2007,13497.23,13657.86
8/7/2007,13467.72,13504.3
8/6/2007,13183.13,13468.78
8/3/2007,13462.25,13181.91
8/2/2007,13357.82,13463.33
8/1/2007,13211.09,13362.37
7/31/2007,13360.66,13211.99
7/30/2007,13266.21,13358.31
7/27/2007,13472.68,13265.47
7/26/2007,13783.12,13473.57
7/25/2007,13718.25,13785.07
7/24/2007,13940.9,13716.95
7/23/2007,13851.73,13943.42
7/20/2007,14000.73,13851.08
7/19/2007,13918.79,14000.41
7/18/2007,13955.05,13918.22
7/17/2007,13951.96,13971.55
7/16/2007,13907.09,13950.98
7/13/2007,13859.86,13907.25
7/12/2007,13579.33,13861.73
7/11/2007,13500.4,13577.87
7/10/2007,13648.59,13501.7
7/9/2007,13612.66,13649.97
7/6/2007,13559.01,13611.68
7/5/2007,13576.24,13565.84
7/3/2007,13531.53,13577.3
7/2/2007,13409.6,13535.43
6/29/2007,13422.61,13408.62
6/28/2007,13427.48,13422.28
6/27/2007,13336.93,13427.73
6/26/2007,13352.37,13337.66
6/25/2007,13360.09,13352.05
6/22/2007,13545.03,13360.26
6/21/2007,13486.66,13545.84
6/20/2007,13636.56,13489.42
6/19/2007,13611.68,13635.42
6/18/2007,13639,13612.98
6/15/2007,13556.65,13639.48
6/14/2007,13482.43,13553.72
6/13/2007,13287.62,13482.35
6/12/2007,13424.39,13295.01
6/11/2007,13423.74,13424.96
6/8/2007,13267.14,13424.39
6/7/2007,13463.48,13266.73
6/6/2007,13590.66,13465.67
6/5/2007,13673.19,13595.46
6/4/2007,13667.21,13676.32
6/1/2007,13628.69,13668.11
5/31/2007,13633,13627.64
5/30/2007,13517.89,13633.08
5/29/2007,13507.28,13521.34
5/25/2007,13441.94,13507.28
5/24/2007,13522.6,13441.13
5/23/2007,13540.84,13525.65
5/22/2007,13544.99,13539.95
5/21/2007,13556.53,13542.88
5/18/2007,13476.4,13556.53
5/17/2007,13486.96,13476.72
5/16/2007,13374.13,13487.53
5/15/2007,13346.05,13383.84
5/14/2007,13325.81,13346.78
5/11/2007,13212.2,13326.22
5/10/2007,13359.05,13215.13
5/9/2007,13300.62,13362.87
5/8/2007,13309.4,13309.07
5/7/2007,13264.13,13312.97
5/4/2007,13243.08,13264.62
5/3/2007,13206.65,13241.38
5/2/2007,13133.94,13211.88
5/1/2007,13062.75,13136.14
4/30/2007,13120.21,13062.91
4/27/2007,13104.04,13120.94
4/26/2007,13088.84,13105.5
4/25/2007,12951.42,13089.89
4/24/2007,12919.64,12953.94
4/23/2007,12961.49,12919.4
4/20/2007,12811.15,12961.98
4/19/2007,12799.77,12808.63
4/18/2007,12771.08,12803.84
4/17/2007,12719.56,12773.04
4/16/2007,12611.64,12720.46
4/13/2007,12551.91,12612.13
4/12/2007,12483.64,12552.96
4/11/2007,12573.12,12484.62
4/10/2007,12568.49,12573.85
4/9/2007,12562.64,12569.14
4/5/2007,12523.22,12560.2
4/4/2007,12511.36,12530.05
4/3/2007,12379.05,12510.3
4/2/2007,12354.52,12382.3
3/30/2007,12348.91,12354.35
3/29/2007,12301.48,12348.75
3/28/2007,12396.49,12300.36
3/27/2007,12468.59,12397.29
3/26/2007,12480.37,12469.07
3/23/2007,12460.5,12481.01
3/22/2007,12446.72,12461.14
3/21/2007,12288.98,12447.52
3/20/2007,12226.81,12288.1
3/19/2007,12110.41,12226.17
3/16/2007,12160.16,12110.41
3/15/2007,12133.16,12159.68
3/14/2007,12074.52,12133.4
3/13/2007,12307.49,12075.96
3/12/2007,12275.68,12318.62
3/9/2007,12262.06,12276.32
3/8/2007,12193.33,12260.7
3/7/2007,12204.46,12192.45
3/6/2007,12051.17,12207.59
3/5/2007,12111.61,12050.41
3/2/2007,12233.78,12114.1
3/1/2007,12265.59,12234.34
2/28/2007,12214.92,12268.63
2/27/2007,12628.9,12216.24
2/26/2007,12647.88,12632.26
2/23/2007,12679.89,12647.48
2/22/2007,12735.77,12686.02
2/21/2007,12782.87,12738.41
2/20/2007,12766.85,12786.64
2/16/2007,12764.13,12767.57
2/15/2007,12741.7,12765.01
2/14/2007,12651.29,12741.86
2/13/2007,12549.19,12654.85
2/12/2007,12580.11,12552.55
2/9/2007,12638.03,12580.83
2/8/2007,12665.67,12637.63
2/7/2007,12656.86,12666.87
2/6/2007,12661.66,12666.31
2/5/2007,12653.41,12661.74
2/2/2007,12673.84,12653.49
2/1/2007,12617.2,12673.68
1/31/2007,12520.03,12621.69
1/30/2007,12492.23,12523.31
1/29/2007,12487.1,12490.78
1/26/2007,12503.28,12487.02
1/25/2007,12621.77,12502.56
1/24/2007,12534.37,12621.77
1/23/2007,12477.81,12533.8
1/22/2007,12566.33,12477.16
1/19/2007,12567.93,12565.53
1/18/2007,12575.06,12567.93
1/17/2007,12571.46,12577.15
1/16/2007,12555.84,12582.59
1/12/2007,12514.66,12556.08
1/11/2007,12442.96,12514.98
1/10/2007,12417,12442.16
1/9/2007,12424.77,12416.6
1/8/2007,12392.01,12423.49
1/5/2007,12480.05,12398.01
1/4/2007,12473.16,12480.69
1/3/2007,12459.54,12474.52
1/1/2007,13264.82,13264.82
12/29/2006,12500.48,12463.15
12/28/2006,12510.57,12501.52
12/27/2006,12408.43,12510.57
12/26/2006,12341.94,12407.63
12/22/2006,12413.08,12343.22
12/21/2006,12461.62,12421.25
12/20/2006,12471.32,12463.87
12/19/2006,12439.51,12471.32
12/18/2006,12446.24,12441.27
12/15/2006,12417.96,12445.52
12/14/2006,12317.5,12416.76
12/13/2006,12312.71,12317.5
12/12/2006,12328.24,12315.58
12/11/2006,12306.21,12328.48
12/8/2006,12278.41,12307.49
12/7/2006,12310.13,12278.41
12/6/2006,12328.72,12309.25
12/5/2006,12283.69,12331.6
12/4/2006,12195.57,12283.85
12/1/2006,12220.97,12194.13
11/30/2006,12226.73,12221.93
11/29/2006,12134.4,12226.73
11/28/2006,12118.94,12136.45
11/27/2006,12279.13,12121.71
11/24/2006,12321.71,12280.17
11/22/2006,12321.91,12326.95
11/21/2006,12312.13,12321.59
11/20/2006,12340.71,12316.54
11/17/2006,12304.62,12342.56
11/16/2006,12250.05,12305.82
11/15/2006,12214.37,12251.71
11/14/2006,12132.44,12218.01
11/13/2006,12097.7,12131.88
11/10/2006,12102.74,12108.43
11/9/2006,12174.7,12103.3
11/8/2006,12147.38,12176.54
11/7/2006,12104.75,12156.77
11/6/2006,11985.16,12105.55
11/3/2006,12018.3,11986.04
11/2/2006,12023.98,12018.54
11/1/2006,12080.25,12031.02
10/31/2006,12086.18,12080.73
10/30/2006,12089.14,12086.5
10/27/2006,12164.78,12090.26
10/26/2006,12134.84,12163.66
10/25/2006,12127.24,12134.68
10/24/2006,12116.51,12127.88
10/23/2006,12001.33,12116.91
10/20/2006,12013.01,12002.37
10/19/2006,11988.92,12011.73
10/18/2006,11947.62,11992.68
10/17/2006,11977.4,11950.02
10/16/2006,11961.31,11980.6
10/13/2006,11947.22,11960.51
10/12/2006,11854.13,11947.7
10/11/2006,11865.49,11852.13
10/10/2006,11857.73,11867.17
10/9/2006,11849.56,11857.81
10/6/2006,11865.49,11850.21
10/5/2006,11844.38,11866.69
10/4/2006,11722.94,11850.61
10/3/2006,11670.11,11727.34
10/2/2006,11678.99,11670.35
9/29/2006,11718.05,11679.07
9/28/2006,11689.4,11718.45
9/27/2006,11670.19,11689.24
9/26/2006,11575.73,11669.39
9/25/2006,11509.3,11575.81
9/22/2006,11532.91,11508.1
9/21/2006,11611.67,11533.23
9/20/2006,11542.28,11613.19
9/19/2006,11554.6,11540.91
9/18/2006,11559.97,11555
9/15/2006,11528.75,11560.77
9/14/2006,11543.4,11527.39
9/13/2006,11487.69,11543.32
9/12/2006,11396.12,11498.09
9/11/2006,11389.87,11396.84
9/8/2006,11332.24,11392.11
9/7/2006,11405.16,11331.44
9/6/2006,11466.23,11406.2
9/5/2006,11461.83,11469.28
9/1/2006,11382.75,11464.15
8/31/2006,11383.47,11381.15
8/30/2006,11365.98,11382.91
8/29/2006,11352.65,11369.94
8/28/2006,11285.33,11352.01
8/25/2006,11301.22,11284.05
8/24/2006,11297.82,11304.46
8/23/2006,11337.12,11297.9
8/22/2006,11344.41,11339.84
8/21/2006,11380.67,11345.05
8/18/2006,11333.76,11381.47
8/17/2006,11327.36,11334.96
8/16/2006,11224.91,11327.12
8/15/2006,11098.03,11230.26
8/14/2006,11089.07,11097.87
8/11/2006,11121.16,11088.03
8/10/2006,11073.14,11124.37
8/9/2006,11168.47,11076.18
8/8/2006,11218.18,11173.59
8/7/2006,11239.47,11219.38
8/4/2006,11244.59,11240.35
8/3/2006,11195.28,11242.59
8/2/2006,11125.57,11199.93
8/1/2006,11184.8,11125.73
7/31/2006,11218.9,11185.68
7/28/2006,11102.11,11219.7
7/27/2006,11104.19,11100.43
7/26/2006,11102.91,11102.51
7/25/2006,11051.05,11103.71
7/24/2006,10868.7,11051.05
7/21/2006,10937.94,10868.38
7/20/2006,11007.26,10928.1
7/19/2006,10797.39,11011.42
7/18/2006,10745.84,10799.23
7/17/2006,10739.35,10747.36
7/14/2006,10846.53,10739.35
7/13/2006,11012.62,10846.29
7/12/2006,11133.97,11013.18
7/11/2006,11102.59,11134.77
7/10/2006,11091.71,11103.55
7/7/2006,11224.18,11090.67
7/6/2006,11147.12,11225.3
7/5/2006,11225.06,11151.82
7/3/2006,11149.34,11228.02
6/30/2006,11190.8,11150.22
6/29/2006,10974.36,11190.8
6/28/2006,10925.3,10973.56
6/27/2006,11048.24,10924.74
6/26/2006,10990.29,11045.28
6/23/2006,11019.19,10989.09
6/22/2006,11077.78,11019.11
6/21/2006,10975.24,11079.46
6/20/2006,10942.03,10974.84
6/19/2006,11014.87,10942.11
6/16/2006,11014.38,11014.55
6/15/2006,10817.48,11015.19
6/14/2006,10706.78,10816.92
6/13/2006,10783.14,10706.14
6/12/2006,10892,10792.58
6/9/2006,10939.14,10891.92
6/8/2006,10929.7,10938.82
6/7/2006,11002.06,10930.9
6/6/2006,11048.24,11002.14
6/5/2006,11247.55,11048.72
6/2/2006,11260.52,11247.87
6/1/2006,11169.03,11260.28
5/31/2006,11091.15,11168.31
5/30/2006,11277.25,11094.43
5/26/2006,11211.69,11278.61
5/25/2006,11114.96,11211.05
5/24/2006,11100.11,11117.32
5/23/2006,11126.29,11098.35
5/22/2006,11143.42,11125.33
5/19/2006,11124.37,11144.06
5/18/2006,11206.17,11128.29
5/17/2006,11410.13,11205.61
5/16/2006,11428.21,11419.89
5/15/2006,11380.43,11428.77
5/12/2006,11500.01,11380.99
5/11/2006,11639.29,11500.73
5/10/2006,11630.48,11642.65
5/9/2006,11584.62,11639.77
5/8/2006,11576.37,11584.54
5/5/2006,11440.62,11577.74
5/4/2006,11401.8,11438.86
5/3/2006,11414.69,11400.28
5/2/2006,11345.21,11416.45
5/1/2006,11367.78,11343.29
4/28/2006,11358.33,11367.14
4/27/2006,11349.53,11382.51
4/26/2006,11283.25,11354.49
4/25/2006,11336.56,11283.25
4/24/2006,11346.81,11336.32
4/21/2006,11343.45,11347.45
4/20/2006,11278.53,11342.89
4/19/2006,11265.4,11278.77
4/18/2006,11074.58,11268.77
4/17/2006,11137.33,11073.78
4/13/2006,11130.13,11137.65
4/12/2006,11089.47,11129.97
4/11/2006,11141.33,11089.63
4/10/2006,11119.88,11141.33
4/7/2006,11217.14,11120.04
4/6/2006,11233.01,11216.5
4/5/2006,11239.55,11239.55
4/4/2006,11203.21,11203.85
4/3/2006,11113,11144.94
3/31/2006,11151.34,11109.32
3/30/2006,11216.34,11150.7
3/29/2006,11154.94,11215.7
3/28/2006,11250.11,11154.54
3/27/2006,11280.13,11250.11
3/24/2006,11270.61,11279.97
3/23/2006,11317.35,11270.29
3/22/2006,11234.51,11317.43
3/21/2006,11275.89,11235.47
3/20/2006,11278.93,11274.53
3/17/2006,11254.12,11279.65
3/16/2006,11210.97,11253.24
3/15/2006,11149.76,11209.77
3/14/2006,11076.02,11151.34
3/13/2006,11067.61,11076.02
3/10/2006,10972.92,11076.34
3/9/2006,11005.66,10972.28
3/8/2006,10977.08,11005.74
3/7/2006,10957.31,10980.69
3/6/2006,11022.47,10958.59
3/3/2006,11024.23,11021.59
3/2/2006,11052.57,11025.51
3/1/2006,10993.25,11053.53
2/28/2006,11096.75,10993.41
2/27/2006,11062.81,11097.55
2/24/2006,11065.77,11061.85
2/23/2006,11133.52,11069.22
2/22/2006,11065.29,11137.17
2/21/2006,11115.48,11069.06
2/17/2006,11119.56,11115.32
2/16/2006,11059.05,11120.68
2/15/2006,11025.67,11058.97
2/14/2006,10890.72,11028.39
2/13/2006,10915.21,10892.32
2/10/2006,10883.51,10919.05
2/9/2006,10859.42,10883.35
2/8/2006,10742.16,10858.62
2/7/2006,10796.42,10749.76
2/6/2006,10793.3,10798.27
2/3/2006,10849.57,10793.62
2/2/2006,10950.11,10851.98
2/1/2006,10862.14,10953.95
1/31/2006,10900.4,10864.86
1/30/2006,10908.49,10899.92
1/27/2006,10815.32,10907.21
1/26/2006,10711.02,10809.47
1/25/2006,10713.26,10709.74
1/24/2006,10690.21,10712.22
1/23/2006,10668.75,10688.77
1/20/2006,10880.71,10667.39
1/19/2006,10855.18,10880.71
1/18/2006,10890.08,10854.86
1/17/2006,10957.55,10896.32
1/13/2006,10961.48,10959.87
1/12/2006,11043.12,10962.36
1/11/2006,11011.66,11043.44
1/10/2006,11010.46,11011.58
1/9/2006,10959.47,11011.9
1/6/2006,10875.45,10959.31
1/5/2006,10880.39,10882.15
1/4/2006,10843.97,10880.15
1/3/2006,10718.3,10847.41
12/30/2005,10783.86,10717.5
12/29/2005,10795.7,10784.82
12/28/2005,10778.25,10796.26
12/27/2005,10883.75,10777.77
12/23/2005,10883.27,10883.27
12/22/2005,10831.56,10889.44
12/21/2005,10805.63,10833.73
12/20/2005,10836.93,10805.55
12/19/2005,10875.51,10836.53
12/16/2005,10881.67,10875.59
12/15/2005,10883.43,10881.67
12/14/2005,10821.32,10883.51
12/13/2005,10765.69,10823.72
12/12/2005,10778.66,10767.77
12/9/2005,10751.76,10778.58
12/8/2005,10808.43,10755.12
12/7/2005,10856.86,10810.91
12/6/2005,10835.41,10856.86
12/5/2005,10876.95,10835.01
12/2/2005,10912.01,10877.51
12/1/2005,10806.03,10912.57
11/30/2005,10883.91,10805.87
11/29/2005,10888.48,10888.16
11/28/2005,10932.74,10890.72
11/25/2005,10915.13,10931.62
11/23/2005,10871.43,10916.09
11/22/2005,10815.96,10871.43
11/21/2005,10766.33,10820.28
11/18/2005,10719.34,10766.33
11/17/2005,10677,10720.22
11/16/2005,10683.03,10674.76
11/15/2005,10697.01,10686.44
11/14/2005,10686.6,10697.17
11/11/2005,10641.3,10686.04
11/10/2005,10541.16,10640.1
11/9/2005,10539.24,10546.21
11/8/2005,10574.18,10539.72
11/7/2005,10531.24,10586.23
11/4/2005,10523.23,10530.76
11/3/2005,10470.49,10522.59
11/2/2005,10406.29,10472.73
11/1/2005,10437.51,10406.77
10/31/2005,10403.17,10440.07
10/28/2005,10231.15,10402.77
10/27/2005,10344.74,10229.95
10/26/2005,10377.39,10344.98
10/25/2005,10383.88,10377.87
10/24/2005,10216.11,10385
10/21/2005,10282.22,10215.22
10/20/2005,10411.73,10281.1
10/19/2005,10277.18,10414.13
10/18/2005,10349.14,10285.26
10/17/2005,10287.42,10348.1
10/14/2005,10216.59,10287.34
10/13/2005,10216.91,10216.59
10/12/2005,10253.81,10216.91
10/11/2005,10239.16,10253.17
10/10/2005,10292.95,10238.76
10/7/2005,10287.42,10292.31
10/6/2005,10317.36,10287.1
10/5/2005,10434.81,10317.36
10/4/2005,10534.36,10441.11
10/3/2005,10569.5,10535.48
9/30/2005,10552.7,10568.7
9/29/2005,10472.61,10552.78
9/28/2005,10456.61,10473.09
9/27/2005,10444.58,10456.21
9/26/2005,10420.22,10443.63
9/23/2005,10421.81,10419.59
9/22/2005,10376.2,10422.05
9/21/2005,10484.23,10378.03
9/20/2005,10558.19,10481.52
9/19/2005,10641.87,10557.63
9/16/2005,10560.5,10641.94
9/15/2005,10545.85,10558.75
9/14/2005,10597.52,10544.9
9/13/2005,10673.71,10597.44
9/12/2005,10678.41,10682.94
9/9/2005,10594.1,10678.56
9/8/2005,10633.11,10595.93
9/7/2005,10588.68,10633.5
9/6/2005,10447.69,10589.24
9/2/2005,10460.67,10447.37
9/1/2005,10481.44,10459.63
8/31/2005,10409.08,10481.6
