12/20/2013,16178.57,16221.14
8/30/2005,10461.54,10412.82
8/29/2005,10396.9,10463.05
8/26/2005,10450.95,10397.29
8/25/2005,10434.39,10450.63
8/24/2005,10519.34,10434.87
8/23/2005,10571.01,10519.58
8/22/2005,10559.78,10569.89
8/19/2005,10552.7,10559.23
8/18/2005,10549.75,10554.93
8/17/2005,10505.6,10550.71
8/16/2005,10631.59,10513.45
8/15/2005,10599.19,10634.38
8/12/2005,10682.7,10600.31
8/11/2005,10591.83,10685.89
8/10/2005,10606.52,10594.41
8/9/2005,10537.65,10615.67
8/8/2005,10557.24,10536.93
8/5/2005,10610.34,10558.03
8/4/2005,10696.8,10610.1
8/3/2005,10681.51,10697.59
8/2/2005,10623.79,10683.74
8/1/2005,10641.78,10623.15
7/29/2005,10705.16,10640.91
7/28/2005,10633.5,10705.55
7/27/2005,10579.45,10637.09
7/26/2005,10597.6,10579.77
7/25/2005,10651.66,10596.48
7/22/2005,10624.19,10651.18
7/21/2005,10690.03,10627.77
7/20/2005,10629.52,10689.15
7/19/2005,10576.9,10646.56
7/18/2005,10640.19,10574.99
7/15/2005,10629.44,10640.83
7/14/2005,10559.86,10628.89
7/13/2005,10513.36,10557.39
7/12/2005,10519.49,10513.89
7/11/2005,10449.6,10519.72
7/8/2005,10302.9,10449.14
7/7/2005,10269.76,10302.29
7/6/2005,10366.52,10270.68
7/5/2005,10303.13,10371.8
7/1/2005,10273.59,10303.44
6/30/2005,10374.18,10274.97
6/29/2005,10405.94,10374.48
6/28/2005,10291.01,10405.63
6/27/2005,10298.07,10290.78
6/24/2005,10422.28,10297.84
6/23/2005,10587.09,10421.44
6/22/2005,10599.36,10587.93
6/21/2005,10608.88,10599.67
6/20/2005,10621.54,10609.11
6/17/2005,10580.41,10623.07
6/16/2005,10566.76,10578.65
6/15/2005,10548.65,10566.37
6/14/2005,10521.95,10547.57
6/13/2005,10503.57,10522.56
6/10/2005,10503.02,10512.63
6/9/2005,10477.75,10503.02
6/8/2005,10484.84,10476.86
6/7/2005,10466,10483.07
6/6/2005,10461.64,10467.03
6/3/2005,10552.82,10460.97
6/2/2005,10548.83,10553.49
6/1/2005,10462.86,10549.87
5/31/2005,10541.89,10467.48
5/27/2005,10537.08,10542.55
5/26/2005,10458.68,10537.6
5/25/2005,10503.17,10457.8
5/24/2005,10522.68,10503.68
5/23/2005,10472.8,10523.56
5/20/2005,10492.75,10471.91
5/19/2005,10464.45,10493.19
5/18/2005,10323.19,10464.45
5/17/2005,10247.49,10331.88
5/16/2005,10139.61,10252.29
5/13/2005,10188.23,10140.12
5/12/2005,10299.74,10189.48
5/11/2005,10272.91,10300.25
5/10/2005,10382.94,10281.11
5/9/2005,10345.4,10384.34
5/6/2005,10339.71,10345.4
5/5/2005,10384.49,10340.38
5/4/2005,10255.25,10384.64
5/3/2005,10251.04,10256.95
5/2/2005,10192,10251.7
4/29/2005,10073.47,10192.51
4/28/2005,10194.58,10070.37
4/27/2005,10150.32,10198.8
4/26/2005,10240.99,10151.13
4/25/2005,10158.52,10242.47
4/22/2005,10216.68,10157.71
4/21/2005,10010.51,10218.6
4/20/2005,10131.18,10012.36
4/19/2005,10071.55,10127.41
4/18/2005,10088.54,10071.25
4/15/2005,10276.61,10087.51
4/14/2005,10403.71,10278.75
4/13/2005,10507.45,10403.93
4/12/2005,10448.63,10507.97
4/11/2005,10462.08,10448.56
4/8/2005,10546.32,10461.34
4/7/2005,10485.88,10546.32
4/6/2005,10453.45,10486.02
4/5/2005,10421.14,10458.46
4/4/2005,10401.71,10421.14
4/1/2005,10504.57,10404.3
3/31/2005,10541.59,10503.76
3/30/2005,10405.77,10540.93
3/29/2005,10486.1,10405.7
3/28/2005,10444.13,10485.65
3/24/2005,10457.06,10442.87
3/23/2005,10456.02,10456.02
3/22/2005,10565.39,10470.51
3/21/2005,10629.9,10565.39
3/18/2005,10627.83,10629.67
3/17/2005,10633.3,10626.35
3/16/2005,10741.63,10633.07
3/15/2005,10804.29,10745.1
3/14/2005,10773.92,10804.51
3/11/2005,10845.3,10774.36
3/10/2005,10806.28,10851.51
3/9/2005,10912.32,10805.62
3/8/2005,10935.6,10912.62
3/7/2005,10940.55,10936.86
3/4/2005,10834.51,10940.55
3/3/2005,10812.27,10833.03
3/2/2005,10825.68,10811.97
3/1/2005,10769.04,10830
2/28/2005,10842.05,10766.23
2/25/2005,10748.42,10841.6
2/24/2005,10672.24,10748.79
2/23/2005,10609.28,10673.79
2/22/2005,10783.38,10611.2
2/18/2005,10755.15,10785.22
2/17/2005,10835.03,10754.26
2/16/2005,10832.03,10834.88
2/15/2005,10791.06,10837.32
2/14/2005,10795.72,10791.13
2/11/2005,10742.92,10796.01
2/10/2005,10665,10749.61
2/9/2005,10717.76,10664.11
2/8/2005,10712.51,10724.63
2/7/2005,10715.76,10715.76
2/4/2005,10593.17,10716.13
2/3/2005,10592.21,10593.1
2/2/2005,10551.05,10596.79
2/1/2005,10489.72,10551.94
1/31/2005,10428.76,10489.94
1/28/2005,10470.58,10427.2
1/27/2005,10498.14,10467.4
1/26/2005,10463.19,10498.59
1/25/2005,10369.42,10461.56
1/24/2005,10393.58,10368.61
1/21/2005,10471.98,10392.99
1/20/2005,10538.9,10471.47
1/19/2005,10626.05,10539.97
1/18/2005,10554.23,10628.79
1/14/2005,10506.71,10558
1/13/2005,10617.41,10505.83
1/12/2005,10561.32,10617.78
1/11/2005,10619.77,10556.22
1/10/2005,10603.44,10621.03
1/7/2005,10624.8,10603.96
1/6/2005,10593.19,10622.88
1/5/2005,10629.53,10597.83
1/4/2005,10727.81,10630.78
1/3/2005,10783.75,10729.43
12/31/2004,10800.3,10783.01
12/30/2004,10829.12,10800.3
12/29/2004,10853.72,10829.19
12/28/2004,10776.06,10854.54
12/27/2004,10828.01,10776.13
12/23/2004,10815,10827.12
12/22/2004,10752.34,10815.89
12/21/2004,10661.89,10759.43
12/20/2004,10652.14,10661.6
12/17/2004,10704.83,10649.92
12/16/2004,10691.71,10705.64
12/15/2004,10675.71,10691.45
12/14/2004,10640.53,10676.45
12/13/2004,10543.44,10638.32
12/10/2004,10552.16,10543.22
12/9/2004,10492.45,10552.82
12/8/2004,10438.77,10494.23
12/7/2004,10546.8,10440.58
12/6/2004,10591.32,10547.06
12/3/2004,10597.9,10592.21
12/2/2004,10590.44,10585.12
12/1/2004,10425.8,10590.22
11/30/2004,10475.27,10428.02
11/29/2004,10520.64,10475.9
11/26/2004,10518.69,10522.23
11/24/2004,10493.86,10520.31
11/23/2004,10486.69,10492.6
11/22/2004,10455.73,10489.42
11/19/2004,10571.63,10456.91
11/18/2004,10549.2,10572.55
11/17/2004,10481.83,10549.57
11/16/2004,10549.79,10487.65
11/15/2004,10541.89,10550.24
11/12/2004,10469.21,10539.01
11/11/2004,10386.95,10469.84
11/10/2004,10378.59,10385.48
11/9/2004,10387.62,10386.37
11/8/2004,10385.15,10391.31
11/5/2004,10317.05,10387.54
11/4/2004,10132.48,10314.76
11/3/2004,10037.5,10137.05
11/2/2004,10053.87,10035.73
11/1/2004,10028.73,10054.39
10/29/2004,10004.69,10027.47
10/28/2004,9998.94,10004.54
10/27/2004,9888.25,10002.03
10/26/2004,9750.59,9888.48
10/25/2004,9757.22,9749.99
10/22/2004,9863.85,9757.81
10/21/2004,9884.65,9865.76
10/20/2004,9895.19,9886.93
10/19/2004,9958.38,9897.62
10/18/2004,9932.98,9956.32
10/15/2004,9895.63,9933.38
10/14/2004,10002.54,9894.45
10/13/2004,10085.21,10002.33
10/12/2004,10080.42,10077.18
10/11/2004,10056.09,10081.97
10/8/2004,10124.11,10055.2
10/7/2004,10239.84,10125.4
10/6/2004,10170.7,10239.92
10/5/2004,10177.68,10177.68
10/4/2004,10216.76,10216.54
10/1/2004,10082.04,10192.65
9/30/2004,10136.38,10080.27
9/29/2004,10078.06,10136.24
9/28/2004,9989.73,10077.4
9/27/2004,10046.65,9988.54
9/24/2004,10039.42,10047.24
9/23/2004,10108.29,10038.9
9/22/2004,10244.05,10109.18
9/21/2004,10204.52,10244.93
9/20/2004,10283.87,10204.89
9/17/2004,10245.82,10284.46
9/16/2004,10231.59,10244.49
9/15/2004,10316.9,10231.36
9/14/2004,10315.13,10318.16
9/13/2004,10306.65,10314.76
9/10/2004,10289.47,10313.07
9/9/2004,10314.69,10289.1
9/8/2004,10342.42,10313.36
9/7/2004,10261.52,10342.79
9/3/2004,10277.82,10260.2
9/2/2004,10168.39,10290.28
9/1/2004,10170.12,10168.46
8/31/2004,10121.97,10173.92
8/30/2004,10193.83,10122.52
8/27/2004,10174.07,10195.01
8/26/2004,10181.07,10173.41
8/25/2004,10098.49,10181.74
8/24/2004,10074.89,10098.63
8/23/2004,10111.1,10073.05
8/20/2004,10040.81,10110.14
8/19/2004,10082.78,10040.82
8/18/2004,9964.22,10083.15
8/17/2004,9955.5,9972.83
8/16/2004,9825.35,9954.55
8/13/2004,9814.11,9825.35
8/12/2004,9936.48,9814.59
8/11/2004,9931.24,9938.32
8/10/2004,9815.55,9944.67
8/9/2004,9816.14,9814.66
8/6/2004,9960.67,9815.33
8/5/2004,10127.1,9963.03
8/4/2004,10117.96,10126.51
8/3/2004,10178.27,10120.24
8/2/2004,10138.45,10179.16
7/30/2004,10129.12,10139.71
7/29/2004,10115.52,10129.24
7/28/2004,10084.03,10117.07
7/27/2004,9963.54,10085.14
7/26/2004,9964.71,9961.92
7/23/2004,10045.46,9962.22
7/22/2004,10047.6,10050.33
7/21/2004,10156.3,10046.13
7/20/2004,10094.43,10149.07
7/19/2004,10140.95,10094.06
7/16/2004,10162.34,10139.78
7/15/2004,10208.2,10163.16
7/14/2004,10232.84,10208.8
7/13/2004,10238.37,10247.59
7/12/2004,10211.75,10238.22
7/9/2004,10173.12,10213.22
7/8/2004,10238.52,10171.56
7/7/2004,10211.92,10240.29
7/6/2004,10280.26,10219.34
7/2/2004,10334,10282.83
7/1/2004,10434,10334.16
6/30/2004,10413.43,10435.48
6/29/2004,10356.35,10413.43
6/28/2004,10377.52,10357.09
6/25/2004,10444.24,10371.84
6/24/2004,10477.43,10443.81
6/23/2004,10395.14,10479.57
6/22/2004,10370.21,10395.07
6/21/2004,10417.82,10371.47
6/18/2004,10375.82,10416.41
6/17/2004,10378.59,10377.52
6/16/2004,10380.23,10379.58
6/15/2004,10336.51,10380.43
6/14/2004,10401.23,10334.73
6/10/2004,10367.8,10410.1
6/9/2004,10431.1,10368.44
6/8/2004,10389.41,10432.52
6/7/2004,10243.31,10391.08
6/4/2004,10196.83,10242.82
6/3/2004,10261.85,10195.91
6/2/2004,10199.78,10262.97
6/1/2004,10187.18,10202.65
5/28/2004,10205.83,10188.45
5/27/2004,10109.89,10205.2
5/26/2004,10116.84,10109.89
5/25/2004,9958.08,10117.62
5/24/2004,9968.02,9958.43
5/21/2004,9939.34,9966.74
5/20/2004,9939.12,9937.64
5/19/2004,9962.55,9937.71
5/18/2004,9906.71,9968.51
5/17/2004,10009.92,9906.91
5/14/2004,10008.43,10012.87
5/13/2004,10044.31,10010.74
5/12/2004,10011.52,10045.16
5/11/2004,9989.24,10019.47
5/10/2004,10116.28,9990.02
5/7/2004,10240.62,10117.34
5/6/2004,10308.2,10241.26
5/5/2004,10316.98,10310.95
5/4/2004,10314.32,10317.2
5/3/2004,10227.27,10314
4/30/2004,10273.06,10225.57
4/29/2004,10339.41,10272.27
4/28/2004,10476.67,10342.6
4/27/2004,10445.38,10478.16
4/26/2004,10472.91,10444.73
4/23/2004,10463.11,10472.84
4/22/2004,10314.99,10461.2
4/21/2004,10311.87,10317.27
4/20/2004,10437.85,10314.5
4/19/2004,10451.62,10437.85
4/16/2004,10398.32,10451.97
4/15/2004,10377.95,10397.46
4/14/2004,10378.1,10377.95
4/13/2004,10516.05,10381.28
4/12/2004,10444.38,10515.56
4/9/2004,10482.77,10442.03
4/8/2004,10482.77,10442.03
4/7/2004,10569.26,10480.15
4/6/2004,10553.76,10570.81
4/5/2004,10470.59,10558.37
4/2/2004,10375.33,10470.59
4/1/2004,10357.52,10373.33
3/31/2004,10380.89,10357.7
3/30/2004,10327.63,10381.7
3/29/2004,10212.91,10329.63
3/26/2004,10218.37,10212.97
3/25/2004,10049.56,10218.82
3/24/2004,10065.41,10048.23
3/23/2004,10066.67,10063.64
3/22/2004,10185.93,10064.75
3/19/2004,10295.85,10186.6
3/18/2004,10298.96,10295.78
3/17/2004,10184.3,10300.3
3/16/2004,10103.41,10184.67
3/15/2004,10238.45,10102.89
3/12/2004,10130.67,10240.08
3/11/2004,10288.85,10128.38
3/10/2004,10457.59,10296.89
3/9/2004,10529.52,10456.96
3/8/2004,10595.37,10529.48
3/5/2004,10582.59,10595.55
3/4/2004,10593.48,10588
3/3/2004,10588.59,10593.11
3/2/2004,10678.36,10591.48
3/1/2004,10582.25,10678.14
2/27/2004,10581.55,10583.92
2/26/2004,10598.14,10580.14
2/25/2004,10566.59,10601.62
2/24/2004,10609.55,10566.37
2/23/2004,10619.55,10609.62
2/20/2004,10666.29,10619.03
2/19/2004,10674.59,10664.73
2/18/2004,10706.68,10671.99
2/17/2004,10628.88,10714.88
2/13/2004,10696.22,10627.85
2/12/2004,10735.18,10694.07
2/11/2004,10605.48,10737.7
2/10/2004,10578.74,10613.85
2/9/2004,10592,10579.03
2/6/2004,10494.89,10593.03
2/5/2004,10469.33,10495.55
2/4/2004,10503.11,10470.74
2/3/2004,10499.48,10505.18
2/2/2004,10487.78,10499.18
1/30/2004,10510.22,10488.07
1/29/2004,10467.41,10510.29
1/28/2004,10610.07,10468.37
1/27/2004,10701.1,10609.92
1/26/2004,10568,10702.51
1/23/2004,10625.25,10568.29
1/22/2004,10624.22,10623.18
1/21/2004,10522.77,10623.62
1/20/2004,10601.4,10528.66
1/16/2004,10556.37,10600.51
1/15/2004,10534.52,10553.85
1/14/2004,10428.67,10538.37
1/13/2004,10485.18,10427.18
1/12/2004,10461.55,10485.18
1/9/2004,10589.25,10458.89
1/8/2004,10530.07,10592.44
1/7/2004,10535.46,10529.03
1/6/2004,10543.85,10538.66
1/5/2004,10411.85,10544.07
1/2/2004,10452.74,10409.85
12/30/2003,10449.7,10425.04
12/29/2003,10321.35,10450
12/26/2003,10305.85,10324.67
12/24/2003,10341.41,10305.19
12/23/2003,10337.56,10341.26
12/22/2003,10276.48,10338
12/19/2003,10249.48,10278.22
12/18/2003,10141.41,10248.08
12/17/2003,10128.75,10145.26
12/16/2003,10023.34,10129.56
12/15/2003,10046.53,10022.82
12/12/2003,10008.75,10042.16
12/11/2003,9922.45,10008.16
12/10/2003,9922.38,9921.86
12/9/2003,9966.45,9923.42
12/8/2003,9862.01,9965.27
12/5/2003,9923.27,9862.68
12/4/2003,9874.83,9930.82
12/3/2003,9851.94,9873.42
12/2/2003,9899.64,9853.64
12/1/2003,9785.35,9899.05
11/28/2003,9779.72,9782.46
11/26/2003,9763.49,9779.57
11/25/2003,9748.68,9763.94
11/24/2003,9629.87,9747.79
11/21/2003,9622.02,9628.53
11/20/2003,9688.46,9619.42
11/19/2003,9620.68,9690.46
11/18/2003,9711.44,9624.16
11/17/2003,9765.64,9710.83
11/14/2003,9836.46,9768.68
11/13/2003,9846.97,9837.94
11/12/2003,9729.5,9848.83
11/11/2003,9756.53,9737.79
11/10/2003,9807.49,9756.53
11/7/2003,9857.12,9809.79
11/6/2003,9820.68,9856.97
11/5/2003,9837.64,9820.83
11/4/2003,9857.49,9838.83
11/3/2003,9802.46,9858.46
10/31/2003,9786.75,9801.12
10/30/2003,9772.01,9786.61
10/29/2003,9747.05,9774.53
10/28/2003,9609.72,9748.31
10/27/2003,9584.54,9608.16
10/24/2003,9600.98,9582.46
10/23/2003,9597.2,9613.13
10/22/2003,9741.98,9598.24
10/21/2003,9778.31,9747.64
10/20/2003,9721.5,9777.94
10/17/2003,9791.86,9721.79
10/16/2003,9798.68,9791.72
10/15/2003,9824.09,9803.05
10/14/2003,9763.27,9812.98
10/13/2003,9675.72,9764.38
10/10/2003,9682.9,9674.68
10/9/2003,9633.35,9680.01
10/8/2003,9653.33,9630.9
10/7/2003,9593.28,9654.61
10/6/2003,9572.39,9594.98
10/3/2003,9492.54,9572.31
10/2/2003,9464.76,9487.8
10/1/2003,9276.8,9469.2
9/30/2003,9378.1,9275.06
9/29/2003,9314.42,9380.24
9/26/2003,9342.43,9313.08
9/25/2003,9425.58,9343.96
9/24/2003,9575.97,9425.51
9/23/2003,9535.76,9576.04
9/22/2003,9641.8,9535.41
9/19/2003,9661.8,9644.82
9/18/2003,9544.04,9659.13
9/17/2003,9566.08,9545.65
9/16/2003,9449.16,9567.34
9/15/2003,9471.19,9448.81
9/12/2003,9456.88,9471.55
9/11/2003,9415.05,9459.76
9/10/2003,9504.88,9420.46
9/9/2003,9584.92,9507.2
9/8/2003,9503.41,9586.29
9/5/2003,9589.52,9503.34
9/4/2003,9569.09,9587.9
9/3/2003,9521.86,9568.46
9/2/2003,9416.67,9523.27
8/29/2003,9373.33,9415.82
8/28/2003,9334.35,9374.21
8/27/2003,9339.82,9333.79
8/26/2003,9316.03,9340.45
8/25/2003,9349.44,9317.64
8/22/2003,9436.04,9348.87
8/21/2003,9399.96,9423.68
8/20/2003,9420.13,9397.51
8/19/2003,9412.17,9428.9
8/18/2003,9320.66,9412.45
8/15/2003,9308.52,9321.69
8/14/2003,9272.25,9310.56
8/13/2003,9303.69,9271.76
8/12/2003,9218.12,9310.06
8/11/2003,9189.62,9217.35
8/8/2003,9127.36,9191.09
8/7/2003,9060.48,9126.45
8/6/2003,9032.96,9061.74
8/5/2003,9185.27,9036.32
8/4/2003,9154.18,9186.04
8/1/2003,9232.68,9153.97
7/31/2003,9199.35,9233.8
7/30/2003,9204.39,9200.05
7/29/2003,9268.19,9204.46
7/28/2003,9284.92,9266.51
7/25/2003,9113.85,9284.57
7/24/2003,9196.56,9112.51
7/23/2003,9159.08,9194.24
7/22/2003,9098.65,9158.45
7/21/2003,9187.8,9096.69
7/18/2003,9052.29,9188.15
7/17/2003,9089.34,9050.82
7/16/2003,9133.7,9094.59
7/15/2003,9179.18,9128.97
7/14/2003,9126.45,9177.15
7/11/2003,9036.39,9119.59
7/10/2003,9154.53,9036.04
7/9/2003,9221.9,9156.21
7/8/2003,9213.48,9223.09
7/7/2003,9073.92,9216.79
7/3/2003,9141.16,9070.21
7/2/2003,9043.54,9142.84
7/1/2003,8983.66,9040.95
6/30/2003,8990.74,8985.44
6/27/2003,9079.74,8989.05
6/26/2003,9011.06,9079.04
6/25/2003,9109.57,9011.53
6/24/2003,9071.48,9109.85
6/23/2003,9199.49,9072.95
6/20/2003,9180.93,9200.75
6/19/2003,9293.8,9179.53
6/18/2003,9322.67,9293.8
6/17/2003,9319.66,9323.02
6/16/2003,9117.56,9318.96
6/13/2003,9197.88,9117.12
6/12/2003,9184.29,9196.55
6/11/2003,9048.85,9183.22
6/10/2003,8980.79,9054.89
6/9/2003,9061.18,8980
6/6/2003,9045.57,9062.79
6/5/2003,9036.67,9041.3
6/4/2003,8919.94,9038.98
6/3/2003,8898.23,8922.95
6/2/2003,8851.45,8897.81
5/30/2003,8711.46,8850.26
5/29/2003,8787.23,8711.18
5/28/2003,8781.84,8793.12
5/27/2003,8600.54,8781.35
5/23/2003,8594.02,8601.38
5/22/2003,8516.99,8594.02
5/21/2003,8485.62,8516.43
5/20/2003,8494.09,8491.36
5/19/2003,8676.52,8493.39
5/16/2003,8710.36,8678.97
5/15/2003,8649.22,8713.14
5/14/2003,8673.29,8647.82
5/13/2003,8722.88,8679.25
5/12/2003,8603.9,8726.73
5/9/2003,8492.69,8604.6
5/8/2003,8558.67,8491.22
5/7/2003,8585.42,8560.63
5/6/2003,8531.28,8588.36
5/5/2003,8583.17,8531.57
5/2/2003,8453.48,8582.68
5/1/2003,8478.48,8454.25
4/30/2003,8501.38,8480.09
4/29/2003,8472.88,8502.99
4/28/2003,8306.84,8471.61
4/25/2003,8438.98,8306.35
4/24/2003,8512.44,8440.04
4/23/2003,8484.92,8515.66
4/22/2003,8326.38,8484.99
4/21/2003,8336.67,8328.9
4/17/2003,8255.79,8337.65
4/16/2003,8405.72,8257.61
4/15/2003,8347.66,8402.36
4/14/2003,8203.97,8351.1
4/11/2003,8223.22,8203.41
4/10/2003,8198.99,8221.33
4/9/2003,8299.28,8197.94
4/8/2003,8299.12,8298.92
4/7/2003,8284.15,8300.41
4/4/2003,8240.59,8277.15
4/3/2003,8285.76,8240.38
4/2/2003,8070.98,8285.06
4/1/2003,7992.83,8069.86
3/31/2003,8142.83,7992.13
3/28/2003,8198.85,8145.77
3/27/2003,8226.39,8201.45
3/26/2003,8279.88,8229.88
3/25/2003,8216.85,8280.23
3/24/2003,8514.82,8214.68
3/21/2003,8290.38,8521.97
3/20/2003,8264.68,8286.6
3/19/2003,8193.04,8265.45
3/18/2003,8142.69,8194.23
3/17/2003,7857.96,8141.92
3/14/2003,7822.17,7859.71
3/13/2003,7555.29,7821.75
3/12/2003,7517.76,7552.07
3/11/2003,7568.53,7524.06
3/10/2003,7739.4,7568.18
3/7/2003,7671.75,7740.03
3/6/2003,7774.76,7673.99
3/5/2003,7702.35,7775.6
3/4/2003,7838.14,7704.87
3/3/2003,7890.24,7837.86
2/28/2003,7886.11,7891.08
2/27/2003,7807.96,7884.99
2/26/2003,7907.39,7806.98
2/25/2003,7856.42,7909.5
2/24/2003,8017.34,7858.24
2/21/2003,7915.52,8018.11
2/20/2003,8002.7,7914.96
2/19/2003,8033.8,8000.6
2/18/2003,7909.3,8041.15
2/14/2003,7750.9,7908.8
2/13/2003,7756.55,7749.87
2/12/2003,7836.36,7758.17
2/11/2003,7920.93,7843.11
2/10/2003,7865.74,7920.11
2/7/2003,7932.45,7864.23
2/6/2003,7981.95,7929.3
2/5/2003,8014.45,7985.18
2/4/2003,8104.61,8013.29
2/3/2003,8053.74,8109.82
1/31/2003,7939.72,8053.81
1/30/2003,8109.14,7945.13
1/29/2003,8087.95,8110.71
1/28/2003,7991.07,8088.84
1/27/2003,8128.54,7989.56
1/24/2003,8367.89,8131.01
1/23/2003,8320.72,8369.47
1/22/2003,8439.54,8318.73
1/21/2003,8586.26,8442.9
1/17/2003,8695.82,8586.74
1/16/2003,8721.12,8697.87
1/15/2003,8843.64,8723.18
1/14/2003,8787.22,8842.62
1/13/2003,8787.83,8785.98
1/10/2003,8776.04,8784.95
1/9/2003,8596.68,8776.18
1/8/2003,8735.93,8595.31
1/7/2003,8775.84,8740.59
1/6/2003,8602.78,8773.57
1/3/2003,8607.38,8601.69
1/2/2003,8342.38,8607.52
12/31/2002,8332.24,8341.63
12/30/2002,8304.06,8332.85
12/27/2002,8429.28,8303.78
12/26/2002,8448.86,8432.61
12/24/2002,8491.99,8448.11
12/23/2002,8511.39,8493.29
12/20/2002,8367.41,8511.32
12/19/2002,8441.94,8364.8
12/18/2002,8531.31,8447.35
12/17/2002,8626.99,8535.39
12/16/2002,8436.59,8627.4
12/13/2002,8536.07,8433.71
12/12/2002,8590.99,8538.4
12/11/2002,8571.52,8589.14
12/10/2002,8473.61,8574.26
12/9/2002,8643.99,8473.41
12/6/2002,8620.88,8645.77
12/5/2002,8740.66,8623.28
12/4/2002,8734.22,8737.85
12/3/2002,8861.13,8742.93
12/2/2002,8902.95,8862.57
11/29/2002,8933.67,8896.09
11/28/2002,8678.96,8931.68
11/27/2002,8678.96,8931.68
11/26/2002,8844.12,8676.42
11/25/2002,8804.97,8849.4
11/22/2002,8842.41,8804.84
11/21/2002,8625.48,8845.15
11/20/2002,8469.57,8623.01
11/19/2002,8484.93,8474.78
11/18/2002,8579.74,8486.57
11/15/2002,8535.64,8579.09
11/14/2002,8403.69,8542.13
11/13/2002,8380.32,8398.49
11/12/2002,8356.73,8386
11/11/2002,8535.81,8358.95
11/8/2002,8585.75,8537.13
11/7/2002,8766.08,8586.24
11/6/2002,8677.17,8771.01
11/5/2002,8568.76,8678.27
11/4/2002,8521.6,8571.6
11/1/2002,8395.64,8517.64
10/31/2002,8427.34,8397.03
