12/20/2013,16178.57,16221.14
10/30/2002,8363.95,8427.41
10/29/2002,8367.28,8368.94
10/28/2002,8448.98,8368.04
10/25/2002,8317.48,8443.99
10/24/2002,8495.38,8317.34
10/23/2002,8448.56,8494.27
10/22/2002,8534.08,8450.16
10/21/2002,8320.74,8538.24
10/18/2002,8287.72,8322.4
10/17/2002,8038.31,8275.04
10/16/2002,8232.1,8036.03
10/15/2002,7883.23,8255.68
10/14/2002,7848.21,7877.4
10/11/2002,7540.74,7850.29
10/10/2002,7286.34,7533.95
10/9/2002,7499.96,7286.27
10/8/2002,7425.82,7501.49
10/7/2002,7528.68,7422.84
10/4/2002,7719.34,7528.4
10/3/2002,7753.46,7717.19
10/2/2002,7936.57,7755.61
10/1/2002,7593.04,7938.79
9/30/2002,7698.81,7591.93
9/27/2002,7996.01,7701.45
9/26/2002,7844.62,7997.12
9/25/2002,7687.16,7841.82
9/24/2002,7871.23,7683.13
9/23/2002,7984.77,7872.15
9/20/2002,7945.93,7986.02
9/19/2002,8170.65,7942.39
9/18/2002,8203.07,8172.45
9/17/2002,8386.35,8207.55
9/16/2002,8311.79,8380.18
9/13/2002,8377.68,8312.69
9/12/2002,8574.94,8379.41
9/11/2002,8604.27,8581.17
9/10/2002,8520.14,8602.61
9/9/2002,8425.88,8519.38
9/6/2002,8296.46,8427.2
9/5/2002,8420.2,8283.7
9/4/2002,8308.53,8425.12
9/3/2002,8659.27,8308.05
8/30/2002,8669.26,8663.5
8/29/2002,8690.69,8670.99
8/28/2002,8823.93,8694.09
8/27/2002,8917.49,8824.41
8/26/2002,8873.93,8919.01
8/23/2002,9051.49,8872.96
8/22/2002,8961.18,9053.64
8/21/2002,8866.14,8957.23
8/20/2002,8986.5,8872.07
8/19/2002,8777.09,8990.79
8/16/2002,8813.07,8778.06
8/15/2002,8745.04,8818.14
8/14/2002,8479.14,8743.31
8/13/2002,8683.15,8482.39
8/12/2002,8741.92,8688.89
8/9/2002,8707.24,8745.45
8/8/2002,8456.29,8712.02
8/7/2002,8282.25,8456.15
8/6/2002,8049.93,8274.09
8/5/2002,8312.92,8043.63
8/2/2002,8504.96,8313.13
8/1/2002,8732.58,8506.62
7/31/2002,8678.65,8736.59
7/30/2002,8707.03,8680.03
7/29/2002,8267.99,8711.88
7/26/2002,8192.61,8264.39
7/25/2002,8185.89,8186.31
7/24/2002,7698.46,8191.29
7/23/2002,7785.55,7702.34
7/22/2002,8015.04,7784.58
7/19/2002,8406.1,8019.26
7/18/2002,8540.47,8409.49
7/17/2002,8476.21,8542.48
7/16/2002,8635.31,8473.11
7/15/2002,8681.28,8639.19
7/12/2002,8805.33,8684.53
7/11/2002,8812.12,8801.53
7/10/2002,9098.16,8813.5
7/9/2002,9273.38,9096.09
7/8/2002,9375.7,9274.9
7/5/2002,9061.54,9379.5
7/3/2002,9006.37,9054.97
7/2/2002,9104.95,9007.75
7/1/2002,9239.25,9109.79
6/28/2002,9270.33,9243.26
6/27/2002,9122.12,9269.92
6/26/2002,9108.22,9120.11
6/25/2002,9285.56,9126.82
6/24/2002,9252.47,9281.82
6/21/2002,9430.66,9253.79
6/20/2002,9561.64,9431.77
6/19/2002,9702,9561.57
6/18/2002,9684.52,9706.12
6/17/2002,9476.5,9687.42
6/14/2002,9498.92,9474.21
6/13/2002,9612.87,9502.8
6/12/2002,9515.12,9617.71
6/11/2002,9647.62,9517.26
6/10/2002,9587.38,9645.4
6/7/2002,9592.38,9589.67
6/6/2002,9795.7,9624.64
6/5/2002,9688.53,9796.8
6/4/2002,9710.34,9687.84
6/3/2002,9923.94,9709.79
5/31/2002,9915.15,9925.25
5/30/2002,9915.01,9911.69
5/29/2002,9976.94,9923.04
5/28/2002,10106.54,9981.58
5/24/2002,10211.92,10104.26
5/23/2002,10158.3,10216.08
5/22/2002,10098.58,10157.88
5/21/2002,10229.08,10105.71
5/20/2002,10348.93,10229.5
5/17/2002,10291.05,10353.08
5/16/2002,10242.11,10289.21
5/15/2002,10288.56,10243.68
5/14/2002,10119.34,10298.14
5/13/2002,9938.82,10109.66
5/10/2002,10040.25,9939.92
5/9/2002,10137.96,10037.42
5/8/2002,9847.96,10141.83
5/7/2002,9810.53,9836.55
5/6/2002,10005.8,9808.04
5/3/2002,10091.73,10006.63
5/2/2002,10057.62,10091.87
5/1/2002,9944.9,10059.63
4/30/2002,9818.9,9946.22
4/29/2002,9910.52,9819.87
4/26/2002,10037.42,9910.72
4/25/2002,10028.7,10035.06
4/24/2002,10090.07,10030.43
4/23/2002,10137.2,10089.24
4/22/2002,10256,10136.43
4/19/2002,10212.69,10257.11
4/18/2002,10219.47,10205.28
4/17/2002,10299.66,10220.78
4/16/2002,10100.38,10301.32
4/15/2002,10189.57,10093.67
4/12/2002,10178.57,10190.82
4/11/2002,10378.89,10176.08
4/10/2002,10210.4,10381.73
4/9/2002,10249.84,10208.67
4/8/2002,10258.91,10249.08
4/5/2002,10235.8,10271.64
4/4/2002,10199.54,10235.17
4/3/2002,10311.81,10198.29
4/2/2002,10352.46,10313.71
4/1/2002,10402.07,10362.7
3/28/2002,10429.68,10403.94
3/27/2002,10351.28,10426.91
3/26/2002,10280.51,10353.36
3/25/2002,10428.43,10281.67
3/22/2002,10477.7,10427.67
3/21/2002,10501.99,10479.84
3/20/2002,10626.85,10501.57
3/19/2002,10578.38,10635.25
3/18/2002,10608.54,10577.75
3/15/2002,10516.45,10607.23
3/14/2002,10501.29,10517.14
3/13/2002,10620.17,10501.85
3/12/2002,10604.32,10632.35
3/11/2002,10570.07,10611.24
3/8/2002,10531.67,10572.49
3/7/2002,10578.1,10525.37
3/6/2002,10431.96,10574.29
3/5/2002,10591.38,10433.41
3/4/2002,10368.1,10586.82
3/1/2002,10111.04,10368.86
2/28/2002,10130.28,10106.13
2/27/2002,10117.65,10127.58
2/26/2002,10145.86,10115.26
2/25/2002,9969.75,10145.71
2/22/2002,9834.89,9968.15
2/21/2002,9933.56,9834.68
2/20/2002,9742.37,9941.17
2/19/2002,9899.24,9745.14
2/15/2002,10000.83,9903.04
2/14/2002,9989.67,10001.99
2/13/2002,9856.99,9989.67
2/12/2002,9880.35,9863.74
2/11/2002,9739.81,9884.78
2/8/2002,9627.65,9744.24
2/7/2002,9650.97,9625.44
2/6/2002,9682.04,9653.39
2/5/2002,9684.74,9685.43
2/4/2002,9905.46,9687.09
2/1/2002,9923.04,9907.26
1/31/2002,9763.2,9920
1/30/2002,9619.14,9762.86
1/29/2002,9865.54,9618.24
1/28/2002,9843.05,9865.75
1/25/2002,9793.23,9840.08
1/24/2002,9734.21,9796.07
1/23/2002,9710.96,9730.96
1/22/2002,9772.34,9713.8
1/18/2002,9830.94,9771.85
1/17/2002,9712.21,9850.04
1/16/2002,9916.54,9712.27
1/15/2002,9892.73,9924.15
1/14/2002,9985.38,9891.42
1/11/2002,10069.52,9987.53
1/10/2002,10092.5,10067.86
1/9/2002,10153.18,10094.09
1/8/2002,10195.76,10150.55
1/7/2002,10261.33,10197.05
1/4/2002,10176.84,10259.74
1/3/2002,10073.88,10172.14
1/2/2002,10021.71,10073.4
12/31/2001,10136.36,10021.5
12/28/2001,10133.94,10136.99
12/27/2001,10088.71,10131.31
12/26/2001,10035.55,10088.07
12/24/2001,10036.59,10035.34
12/21/2001,9986.84,10035.34
12/20/2001,10064.13,9985.18
12/19/2001,9994.59,10070.49
12/18/2001,9893.22,9998.39
12/17/2001,9809.42,9891.97
12/14/2001,9764.72,9811.15
12/13/2001,9889.13,9766.45
12/12/2001,9887.27,9894.81
12/11/2001,9925.6,9888.37
12/10/2001,10047.04,9921.45
12/7/2001,10099.14,10049.46
12/6/2001,10113.53,10099.14
12/5/2001,9891.35,10114.29
12/4/2001,9765.55,9893.84
12/3/2001,9848.93,9763.96
11/30/2001,9828.8,9851.56
11/29/2001,9710.34,9829.42
11/28/2001,9867.06,9711.86
11/27/2001,9980.33,9872.6
11/26/2001,9961.58,9982.75
11/23/2001,9833.09,9959.71
11/21/2001,9894.19,9834.68
11/20/2001,9968.64,9901.38
11/19/2001,9870.45,9976.46
11/16/2001,9871.51,9866.99
11/15/2001,9824.65,9872.39
11/14/2001,9751.13,9823.61
11/13/2001,9551.43,9750.95
11/12/2001,9606.13,9554.37
11/9/2001,9586.96,9608
11/8/2001,9558.39,9587.52
11/7/2001,9584.68,9554.37
11/6/2001,9437.09,9591.12
11/5/2001,9326.59,9441.03
11/2/2001,9264.52,9323.54
11/1/2001,9087.45,9263.9
10/31/2001,9123.64,9075.14
10/30/2001,9264.52,9121.98
10/29/2001,9543.37,9269.5
10/26/2001,9462.28,9545.17
10/25/2001,9342.29,9462.9
10/24/2001,9341.4,9345.62
10/23/2001,9379.17,9340.08
10/22/2001,9203.91,9377.03
10/19/2001,9162.81,9204.11
10/18/2001,9230.75,9163.22
10/17/2001,9389.76,9232.97
10/16/2001,9346.31,9384.23
10/15/2001,9340.84,9347.62
10/12/2001,9409.07,9344.16
10/11/2001,9242.63,9410.45
10/10/2001,9052.3,9240.86
10/9/2001,9066.56,9052.44
10/8/2001,9115.75,9067.94
10/5/2001,9058.83,9119.77
10/4/2001,9127.24,9060.88
10/3/2001,8946.02,9123.78
10/2/2001,8836.69,8950.59
10/1/2001,8845.97,8836.83
9/28/2001,8679.07,8847.56
9/27/2001,8567.46,8681.42
9/26/2001,8660.06,8567.39
9/25/2001,8605.59,8659.97
9/24/2001,8242.32,8603.86
9/21/2001,8356.56,8235.81
9/20/2001,8748.61,8376.21
9/19/2001,8903.54,8759.13
9/18/2001,8922.7,8903.4
9/17/2001,9580.32,8920.7
9/10/2001,9603.36,9605.51
9/7/2001,9841.25,9605.85
9/6/2001,10028.35,9840.84
9/5/2001,9998.12,10033.27
9/4/2001,9946.98,9997.49
8/31/2001,9918.96,9949.75
8/30/2001,10077.07,9919.58
8/29/2001,10224.45,10090.9
8/28/2001,10382.56,10222.03
8/27/2001,10422.76,10382.35
8/24/2001,10232.48,10423.17
8/23/2001,10276.41,10229.15
8/22/2001,10170.3,10276.9
8/21/2001,10320.07,10174.14
8/20/2001,10239.33,10320.07
8/17/2001,10385.46,10240.78
8/16/2001,10342.1,10392.52
8/15/2001,10407.05,10345.95
8/14/2001,10416.95,10412.17
8/13/2001,10411.9,10415.91
8/10/2001,10296.89,10416.25
8/9/2001,10291.15,10298.56
8/8/2001,10456.18,10293.5
8/7/2001,10399.03,10458.74
8/6/2001,10504.13,10401.31
8/3/2001,10550.01,10512.78
8/2/2001,10513.47,10551.18
8/1/2001,10527.38,10510.01
7/31/2001,10403.18,10522.81
7/30/2001,10418.68,10401.72
7/27/2001,10451.89,10416.67
7/26/2001,10403.46,10455.63
7/25/2001,10241.75,10405.67
7/24/2001,10423.8,10241.12
7/23/2001,10576.92,10424.42
7/20/2001,10606.19,10576.65
7/19/2001,10574.33,10610
7/18/2001,10594.54,10569.83
7/17/2001,10468.62,10606.39
7/16/2001,10537.98,10472.12
7/13/2001,10478.39,10539.06
7/12/2001,10269.31,10478.99
7/11/2001,10174.7,10241.02
7/10/2001,10300.82,10175.64
7/9/2001,10253.62,10299.4
7/6/2001,10476.73,10252.68
7/5/2001,10566.23,10479.86
7/3/2001,10588.89,10571.11
7/2/2001,10504.95,10593.72
6/29/2001,10565.27,10502.4
6/28/2001,10438.73,10566.21
6/27/2001,10470.35,10434.84
6/26/2001,10497.3,10472.48
6/25/2001,10607.88,10504.22
6/22/2001,10716.5,10604.59
6/21/2001,10646.39,10715.43
6/20/2001,10593.79,10647.33
6/19/2001,10654.3,10596.67
6/18/2001,10622.5,10645.38
6/15/2001,10680.81,10623.64
6/14/2001,10868.27,10690.13
6/13/2001,10942,10871.62
6/12/2001,10914.67,10948.38
6/11/2001,10974.79,10922.09
6/8/2001,11095.62,10977
6/7/2001,11069.58,11090.74
6/6/2001,11177.73,11070.24
6/5/2001,11061.39,11175.84
6/4/2001,10991.77,11061.52
6/1/2001,10913.57,10990.41
5/31/2001,10873.23,10911.94
5/30/2001,11032.96,10872.64
5/29/2001,11004.66,11039.14
5/25/2001,11122.03,11005.37
5/24/2001,11107.07,11122.42
5/23/2001,11257.76,11105.51
5/22/2001,11339.8,11257.24
5/21/2001,11299.14,11337.92
5/18/2001,11245.78,11301.74
5/17/2001,11218.65,11248.58
5/16/2001,10864.74,11215.92
5/15/2001,10877.46,10872.97
5/14/2001,10819.55,10877.33
5/11/2001,10908.3,10821.31
5/10/2001,10868.87,10910.44
5/9/2001,10875.96,10866.98
5/8/2001,10936.66,10883.51
5/7/2001,10952.35,10935.17
5/4/2001,10793.2,10951.24
5/3/2001,10872.32,10796.65
5/2/2001,10902.77,10876.68
5/1/2001,10734.05,10898.34
4/30/2001,10814.41,10734.97
4/27/2001,10694.95,10810.05
4/26/2001,10633.01,10692.35
4/25/2001,10453.43,10625.2
4/24/2001,10529.75,10454.34
4/23/2001,10571,10532.23
4/20/2001,10690.33,10579.85
4/19/2001,10616.09,10693.71
4/18/2001,10226.88,10615.83
4/17/2001,10151.73,10216.73
4/16/2001,10118.16,10158.56
4/12/2001,10013.08,10126.94
4/11/2001,10109.05,10013.47
4/10/2001,9850.35,10102.74
4/9/2001,9793.58,9845.15
4/6/2001,9913.94,9791.09
4/5/2001,9527.21,9918.05
4/4/2001,9480.95,9515.42
4/3/2001,9774.78,9485.71
4/2/2001,9877.16,9777.93
3/30/2001,9799.47,9878.78
3/29/2001,9784.94,9799.06
3/28/2001,9941.2,9785.35
3/27/2001,9687.93,9947.54
3/26/2001,9509.25,9687.53
3/23/2001,9395.58,9504.78
3/22/2001,9490.66,9389.48
3/21/2001,9717.46,9487
3/20/2001,9961.14,9720.76
3/19/2001,9820.05,9959.11
3/16/2001,10023.55,9823.41
3/15/2001,9982.92,10031.28
3/14/2001,10279.42,9973.46
3/13/2001,10206.89,10290.8
3/12/2001,10638.52,10208.25
3/9/2001,10850.11,10644.62
3/8/2001,10727.16,10858.25
3/7/2001,10591.86,10729.6
3/6/2001,10570.17,10591.22
3/5/2001,10468.93,10562.3
3/2/2001,10438.04,10466.31
3/1/2001,10493.25,10450.14
2/28/2001,10639.32,10495.28
2/27/2001,10638.44,10636.88
2/26/2001,10447.59,10642.53
2/23/2001,10529.25,10441.9
2/22/2001,10527.8,10526.81
2/21/2001,10721.29,10526.58
2/20/2001,10800.23,10730.88
2/16/2001,10884.11,10799.82
2/15/2001,10800.65,10891.02
2/14/2001,10899.42,10795.41
2/13/2001,10950.18,10903.32
2/12/2001,10779.42,10946.77
2/9/2001,10878.51,10781.45
2/8/2001,10940.62,10880.55
2/7/2001,10948.95,10946.72
2/6/2001,10965.03,10957.42
2/5/2001,10860.44,10965.85
2/2/2001,10982.71,10864.1
2/1/2001,10884.82,10983.63
1/31/2001,10882.25,10887.36
1/30/2001,10702.19,10881.2
1/29/2001,10657.13,10702.19
1/26/2001,10727.08,10659.98
1/25/2001,10644.53,10729.52
1/24/2001,10651.85,10646.97
1/23/2001,10575.8,10649.81
1/22/2001,10581.9,10578.24
1/19/2001,10686,10587.59
1/18/2001,10584.57,10678.28
1/17/2001,10660.95,10584.34
1/16/2001,10525.78,10652.66
1/12/2001,10608.74,10525.38
1/11/2001,10600.2,10609.55
1/10/2001,10568.48,10604.27
1/9/2001,10625.21,10572.55
1/8/2001,10658.73,10621.35
1/5/2001,10912.81,10662.01
1/4/2001,10944.94,10912.41
1/3/2001,10637.42,10945.75
1/2/2001,10790.92,10646.15
12/29/2000,10868.76,10786.85
12/28/2000,10795.2,10868.76
12/27/2000,10690.1,10803.16
12/26/2000,10638.21,10692.44
12/22/2000,10495.26,10635.56
12/21/2000,10314.38,10487.29
12/20/2000,10580.97,10318.93
12/19/2000,10643.14,10584.37
12/18/2000,10433.34,10645.42
12/15/2000,10647.98,10434.96
12/14/2000,10794.82,10674.99
12/13/2000,10777.95,10794.44
12/12/2000,10722.77,10768.27
12/11/2000,10719.36,10725.8
12/8/2000,10632.14,10712.91
12/7/2000,10644.66,10617.36
12/6/2000,10896.14,10664.38
12/5/2000,10576.78,10898.72
12/4/2000,10377.33,10560.95
12/1/2000,10416.76,10373.54
11/30/2000,10610.53,10414.49
11/29/2000,10502.74,10629.11
11/28/2000,10537.86,10507.58
11/27/2000,10479.33,10546.07
11/24/2000,10403.87,10470.23
11/22/2000,10484.26,10399.32
11/21/2000,10465.57,10494.5
11/20/2000,10624.18,10462.65
11/17/2000,10657.13,10629.87
11/16/2000,10705.33,10656.03
11/15/2000,10681.21,10707.6
11/14/2000,10528.25,10681.06
11/13/2000,10595.35,10517.25
11/10/2000,10813.78,10602.95
11/9/2000,10902.11,10834.25
11/8/2000,10954.34,10907.06
11/7/2000,10978.72,10952.18
11/6/2000,10820.6,10977.21
11/3/2000,10883.17,10817.95
11/2/2000,10903.17,10880.51
11/1/2000,10966.21,10899.47
10/31/2000,10835.39,10971.14
10/30/2000,10588.06,10835.77
10/27/2000,10381.6,10590.62
10/26/2000,10330.18,10380.12
10/25/2000,10395.66,10326.48
10/24/2000,10273.57,10393.07
10/23/2000,10230.29,10271.72
10/20/2000,10141.13,10226.59
10/19/2000,10014.61,10142.98
10/18/2000,10085.99,9975.02
10/17/2000,10242.87,10089.71
10/16/2000,10184.78,10238.8
10/13/2000,10031.62,10192.18
10/12/2000,10424.14,10034.58
10/11/2000,10521.07,10413.79
10/10/2000,10569.17,10524.4
10/9/2000,10596.91,10568.43
10/6/2000,10726.76,10596.54
10/5/2000,10783.72,10724.92
10/4/2000,10723.33,10784.48
10/3/2000,10709.84,10719.74
10/2/2000,10659.06,10700.13
9/29/2000,10821.4,10650.92
9/28/2000,10629.84,10824.06
9/27/2000,10634.45,10628.36
9/26/2000,10806.3,10631.32
9/25/2000,10847.37,10808.15
9/22/2000,10678.3,10847.37
9/21/2000,10680.52,10765.52
9/20/2000,10794.47,10687.92
9/19/2000,10812.22,10789.29
9/18/2000,10926.42,10808.52
9/15/2000,11087.84,10927
9/14/2000,11189.58,11087.47
9/13/2000,11225.03,11182.18
9/12/2000,11197.71,11233.23
9/11/2000,11219.54,11195.49
9/8/2000,11261.72,11220.65
9/7/2000,11316.01,11259.87
9/6/2000,11253.58,11310.64
9/5/2000,11221.76,11260.61
9/1/2000,11219.54,11238.78
8/31/2000,11105.23,11215.1
8/30/2000,11209.01,11103.01
8/29/2000,11249.27,11215.1
8/28/2000,11194.48,11252.84
8/25/2000,11180.54,11192.63
8/24/2000,11143.91,11182.74
8/23/2000,11130.55,11144.65
8/22/2000,11082.2,11139.15
8/21/2000,11058.85,11079.81
8/18/2000,11051.2,11046.48
8/17/2000,11010.95,11055.64
8/16/2000,11068.83,11008.39
8/15/2000,11175.05,11067
8/14/2000,11027.07,11176.14
8/11/2000,10905.98,11027.8
8/10/2000,10901.06,10908.76
8/9/2000,10970.94,10905.83
8/8/2000,10865.15,10976.89
8/7/2000,10773.98,10867.01
8/4/2000,10713.36,10767.75
8/3/2000,10679.37,10706.58
8/2/2000,10609.15,10687.53
8/1/2000,10523.81,10606.95
7/31/2000,10514.29,10521.98
7/28/2000,10594.97,10511.17
7/27/2000,10516.83,10586.13
7/26/2000,10689.36,10516.48
7/25/2000,10689.28,10699.97
7/24/2000,10731.44,10685.12
7/21/2000,10843.51,10733.56
7/20/2000,10700.68,10843.87
7/19/2000,10724.15,10696.08
7/18/2000,10799.16,10739.92
7/17/2000,10812.4,10804.27
7/14/2000,10793.31,10812.75
7/13/2000,10774.92,10788.71
7/12/2000,10722.24,10783.76
7/11/2000,10649.06,10727.19
7/10/2000,10627.14,10646.58
7/7/2000,10483.33,10635.98
7/6/2000,10481.45,10481.47
7/5/2000,10538.23,10483.6
7/3/2000,10450.36,10560.67
6/30/2000,10393.09,10447.89
6/29/2000,10523.9,10398.04
6/28/2000,10506.39,10527.79
6/27/2000,10541.58,10504.46
6/26/2000,10403.69,10542.99
6/23/2000,10376.47,10404.75
6/22/2000,10495.97,10376.12
6/21/2000,10446.83,10497.74
6/20/2000,10558.9,10435.16
6/19/2000,10448.4,10557.84
6/16/2000,10717.76,10449.3
6/15/2000,10689.63,10714.82
6/14/2000,10632.46,10687.95
6/13/2000,10562.31,10621.84
6/12/2000,10615.12,10564.21
6/9/2000,10678.47,10614.06
6/8/2000,10818.78,10668.72
6/7/2000,10733.48,10812.86
6/6/2000,10822.61,10735.57
6/5/2000,10793.11,10815.3
6/2/2000,10660.09,10794.76
6/1/2000,10532.27,10652.2
5/31/2000,10528.28,10522.33
5/30/2000,10302.31,10527.13
5/26/2000,10322.89,10299.24
5/25/2000,10529.87,10323.92
5/24/2000,10420.9,10535.35
5/23/2000,10539.12,10422.27
5/22/2000,10624.79,10542.55
5/19/2000,10764.22,10626.85
5/18/2000,10771.8,10777.28
5/17/2000,10930.64,10769.74
5/16/2000,10816.01,10934.57
5/15/2000,10606.97,10807.78
5/12/2000,10549.06,10609.37
5/11/2000,10369.27,10545.97
5/10/2000,10533.09,10367.78
5/9/2000,10607.54,10536.75
5/8/2000,10571.31,10603.63
5/5/2000,10409.7,10577.86
5/4/2000,10478.89,10412.49
5/3/2000,10732.21,10480.13
5/2/2000,10805.58,10731.12
5/1/2000,10749.42,10811.78
4/28/2000,10892.76,10733.91
4/27/2000,10941.91,10888.1
4/26/2000,11127.92,10945.5
4/25/2000,10916.65,11124.82
4/24/2000,10822.33,10906.1
4/20/2000,10668.19,10844.05
4/19/2000,10748.97,10674.96
4/18/2000,10584.02,10767.42
4/17/2000,10303.29,10582.51
4/14/2000,10922.85,10305.77
4/13/2000,11132.58,10923.55
4/12/2000,11283.05,11125.13
4/11/2000,11180.98,11287.08
4/10/2000,11114.89,11186.56
4/7/2000,11122.03,11111.48
4/6/2000,11029.56,11114.27
4/5/2000,11163.29,11033.92
4/4/2000,11225.34,11164.84
4/3/2000,10863.28,11221.93
3/31/2000,10993.28,10921.92
3/30/2000,11008.17,10980.25
3/29/2000,10939.05,11018.72
3/28/2000,11023.68,10936.11
3/27/2000,11093.25,11025.85
3/24/2000,11107.45,11112.72
3/23/2000,10884.38,11119.86
3/22/2000,10916.96,10866.7
3/21/2000,10680.24,10907.34
3/20/2000,10594.75,10680.24
3/17/2000,10629.98,10595.23
3/16/2000,10139.58,10630.6
3/15/2000,9808.15,10131.41
3/14/2000,9957.67,9811.24
3/13/2000,9911.22,9947.13
3/10/2000,10008.55,9928.82
3/9/2000,9855.29,10010.73
3/8/2000,9800.69,9856.53
3/7/2000,10197.61,9796.03
3/6/2000,10358.96,10170.5
3/3/2000,10171.12,10367.2
3/2/2000,10135.44,10164.92
3/1/2000,10128.11,10137.93
2/29/2000,10039.58,10128.31
2/28/2000,9854.66,10038.65
2/25/2000,10090.77,9862.12
2/24/2000,10242.48,10092.63
2/23/2000,10294.82,10225.73
2/22/2000,10219.83,10304.84
2/18/2000,10514.57,10219.52
2/17/2000,10565.76,10514.57
2/16/2000,10711.82,10561.41
2/15/2000,10520.15,10718.09
2/14/2000,10431.65,10519.84
2/11/2000,10638.64,10425.21
2/10/2000,10697.92,10643.63
2/9/2000,10948.82,10699.16
2/8/2000,10904.26,10957.6
2/7/2000,10965.97,10905.79
2/4/2000,11014.37,10963.8
2/3/2000,11010.48,11013.44
2/2/2000,11037.64,11003.2
2/1/2000,10937.74,11041.05
1/31/2000,10735.77,10940.53
1/28/2000,11024.92,10738.87
1/27/2000,11035.55,11028.02
1/26/2000,11025.85,11032.99
1/25/2000,11010.96,11029.89
1/24/2000,11251.94,11008.17
1/21/2000,11356.26,11251.71
1/20/2000,11490.29,11351.3
1/19/2000,11535.24,11489.36
1/18/2000,11719.19,11560.72
1/14/2000,11619.35,11722.98
1/13/2000,11558.24,11582.43
1/12/2000,11506.73,11551.1
1/11/2000,11568.47,11511.08
1/10/2000,11532.48,11572.2
1/7/2000,11247.06,11522.56
1/6/2000,11113.37,11253.26
1/5/2000,10989.37,11122.65
1/4/2000,11349.75,10997.93
1/3/2000,11501.85,11357.51